,Nom_df1,Nom_df2
0,Les HÙpitaux Universitaires de GenËve HUG,Les Hôpitaux Universitaires de Genève HUG
1,Insel Gruppe AG (universit‰r),Insel Gruppe AG (universitär)
2,CHUV Centre Hospitalier Universitaire Vaudois,CHUV Centre Hospitalier Universitaire Vaudois
3,Universit‰tsspital Z¸rich,Universitätsspital Zürich
4,Universit‰tsspital Basel,Universitätsspital Basel
5,Luzerner Kantonsspital,Luzerner Kantonsspital
6,EOC Ente ospedaliero cantonale,EOC Ente ospedaliero cantonale
7,Kantonsspital St. Gallen,Kantonsspital St. Gallen
8,Solothurner Spit‰ler AG,Solothurner Spitäler AG
9,Kantonsspital Aarau AG,Kantonsspital Aarau AG
10,Spital Thurgau AG Kantonsspit‰ler Frauenfeld & M¸nsterlingen,Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen
11,Kantonsspital Winterthur,Kantonsspital Winterthur
12,Kantonsspital Baselland,Kantonsspital Baselland
13,Stadtspital Triemli,Stadtspital Triemli
14,HFR - HÙpital fribourgeois,HFR - Hôpital fribourgeois
15,Kantonsspital Baden AG,Kantonsspital Baden AG
16,HÙpital Riviera-Chablais Vaud-Valais,Hôpital Riviera-Chablais Vaud-Valais
17,Hirslanden Bern AG,Hirslanden Bern AG
18,Klinik Hirslanden AG,Klinik Hirslanden AG
19,Kantonsspital Graub¸nden,Kantonsspital Graubünden
20,Spital STS AG,Spital STS AG
21,Spitalregion Rheintal Werdenberg Sarganserland,Spitalregion Rheintal Werdenberg Sarganserland
22,Insel Gruppe AG (nicht-universit‰r),Insel Gruppe AG (nicht-universitär)
23,Etablissements Hospitaliers du Nord Vaudois (eHnv),Etablissements Hospitaliers du Nord Vaudois (eHnv)
24,Hirslanden Klinik St. Anna AG,Hirslanden Klinik St. Anna AG
25,Spitalzentrum Biel AG,Spitalzentrum Biel AG
26,Spital Wallis - Spitalzentrum Oberwallis (SZO),Spital Wallis - Spitalzentrum Oberwallis (SZO)
27,Spital Limmattal,Spital Limmattal
28,St. Claraspital,St. Claraspital
29,Spital Zollikerberg,Spital Zollikerberg
30,EHC Ensemble hospitalier de la CÙte,EHC Ensemble hospitalier de la Côte
31,Spit‰ler Schaffhausen,Spitäler Schaffhausen
32,Regionalspital Emmental AG,Regionalspital Emmental AG
33,Spit‰ler Frutigen Meiringen Interlaken AG,Spitäler Frutigen Meiringen Interlaken AG
34,Spital Uster,Spital Uster
35,GZO Spital Wetzikon,GZO Spital Wetzikon
36,Spital B¸lach AG,Spital Bülach AG
37,Zuger Kantonsspital AG,Zuger Kantonsspital AG
38,Hirslanden Klinik Aarau,Hirslanden Klinik Aarau
39,See-Spital,See-Spital
40,Stadtspital Waid,Stadtspital Waid
41,HÙpital du Jura,Hôpital du Jura
42,Gesundheitszentrum Fricktal,Gesundheitszentrum Fricktal
43,Hirslanden Lausanne SA,Hirslanden Lausanne SA
44,Spitalregion F¸rstenland Toggenburg,Spitalregion Fürstenland Toggenburg
45,Groupement Hospitalier de l'Ouest LEmanique (GHOL) SA,Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA
46,Spital M‰nnedorf AG,Spital Männedorf AG
47,HÙpital de la Tour,Hôpital de la Tour
48,Spital Schwyz,Spital Schwyz
49,Klinik Im Park,Klinik Im Park
50,Spital Linth,Spital Linth
51,Clinique GEnErale-Beaulieu,Clinique Générale-Beaulieu
52,Kantonsspital Obwalden,Kantonsspital Obwalden
53,Hirslanden Klinik Stephanshorn,Hirslanden Klinik Stephanshorn
54,Bethesda Spital AG,Bethesda Spital AG
55,Hirslanden Klinik Linde AG,Hirslanden Klinik Linde AG
56,HÙpital Jules Daler,Hôpital Jules Daler
57,Spital Lachen,Spital Lachen
58,Clinique des Grangettes SA,Clinique des Grangettes SA
59,HÙpital du Jura bernois SA,Hôpital du Jura bernois SA
60,HÙpital Intercantonal de la Broye (HIB),Hôpital Intercantonal de la Broye (HIB)
61,Kantonsspital Nidwalden,Kantonsspital Nidwalden
62,Kantonsspital Glarus,Kantonsspital Glarus
63,Clinique de La Source,Clinique de La Source
64,Spital Zofingen AG,Spital Zofingen AG
65,Andreas Klinik,Andreas Klinik
66,Kantonsspital Uri,Kantonsspital Uri
67,Spital Einsiedeln,Spital Einsiedeln
68,Privatklinik Bethanien - GSMN Schweiz AG,Privatklinik Bethanien - GSMN Schweiz AG
69,Spital Affoltern,Spital Affoltern
70,SMN - Clinica Sant'Anna,SMN - Clinica Sant'Anna
71,Clinica Santa Chiara SA,Clinica Santa Chiara SA
72,Cardiocentro Ticino (CCT),Cardiocentro Ticino (CCT)
73,Spital Oberengadin,Spital Oberengadin
74,Flury Stiftung Spital Schiers,Flury Stiftung Spital Schiers
75,Regionalspital Surselva AG,Regionalspital Surselva AG
76,Spital Davos AG Akutabteilung,Spital Davos AG Akutabteilung
77,Clinique de Genolier,Clinique de Genolier
78,Paracelsus-Spital Richterswil AG,Paracelsus-Spital Richterswil AG
79,SMN - Privatklinik Obach,SMN - Privatklinik Obach
80,Spital Thusis,Spital Thusis
81,Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa
82,Klinik Arlesheim AG,Klinik Arlesheim AG
83,Kantonales Spital Appenzell,Kantonales Spital Appenzell
84,REseau SantE Balcon du Jura.vd (RSBJ),Réseau Santé Balcon du Jura.vd (RSBJ)
85,Clinica Fondazione G. Varini,Clinica Fondazione G. Varini
86,Centro Sanitario Valposchiavo Ospedale San Sisto,Centro Sanitario Valposchiavo Ospedale San Sisto
87,Center da Sanadad Savognin SA,Center da Sanadad Savognin SA
88,Stiftung Diaconis Palliative Care,Stiftung Diaconis Palliative Care
89,Center da Sanda Val M¸stair Akutabteilung,Center da Sanda Val Müstair Akutabteilung
90,Centro Sanitario Bregaglia Reparto Acuto,Centro Sanitario Bregaglia Reparto Acuto
91,Schulthess Klinik,Schulthess Klinik
92,Merian Iselin Klinik,Merian Iselin Klinik
93,Universit‰tsklinik Balgrist,Universitätsklinik Balgrist
94,Berit Paracelsus-Klinik AG,Berit Paracelsus-Klinik AG
95,Clinique la Colline,Clinique la Colline
96,Hirslanden Klinik Birshof,Hirslanden Klinik Birshof
97,Siloah AG,Siloah AG
98,SMN - Clinica Ars Medica,SMN - Clinica Ars Medica
99,SMN  - Neuch‚tel,SMN  - Neuchâtel
100,Klinik Gut St. Moritz AG,Klinik Gut St. Moritz AG
101,Hirslanden Klinik Am Rosenberg AG,Hirslanden Klinik Am Rosenberg AG
102,SMN - Clinique de ValËre,SMN - Clinique de Valère
103,Herz-Neuro-Zentrum Bodensee AG,Herz-Neuro-Zentrum Bodensee AG
104,Klinik Seeschau AG,Klinik Seeschau AG
105,Klinik Pyramide am See AG,Klinik Pyramide am See AG
106,Limmatklinik AG,Limmatklinik AG
107,Praxisklinik Rennbahn AG,Praxisklinik Rennbahn AG
108,Klinik Hohmad AG,Klinik Hohmad AG
109,Privatklinik Lindberg - GSMN Schweiz AG,Privatklinik Lindberg - GSMN Schweiz AG
110,Hirslanden Klinik Belair,Hirslanden Klinik Belair
111,Clinique CIC Riviera,Clinique CIC Riviera
112,Clinique CIC Valais SA,Clinique CIC Valais SA
113,Uroviva Klinik AG,Uroviva Klinik AG
114,Adus Medica AG,Adus Medica AG
115,Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen,Hirslanden Klinik St. Anna AG Hirslanden Klinik Meggen
116,Clinique de Montchoisi,Clinique de Montchoisi
117,Rosenklinik AG,Rosenklinik AG
118,Venenklinik Bellevue AG,Venenklinik Bellevue AG
119,Clinique de la Plaine,Clinique de la Plaine
120,Clinique de Carouge,Clinique de Carouge
121,Nouvelle Clinique Vert-PrE,Nouvelle Clinique Vert-Pré
122,Clinique Volta SA,Clinique Volta SA
123,Klinik Tiefenbrunnen AG,Klinik Tiefenbrunnen AG
124,Eulachklinik AG,Eulachklinik AG
125,SMN - Klinik Villa im Park,SMN - Klinik Villa im Park
126,Geburtshaus Terra Alta,Geburtshaus Terra Alta
127,Geburtshaus Z¸rcher Oberland AG,Geburtshaus Zürcher Oberland AG
128,Geburtshaus Luna AG,Geburtshaus Luna AG
129,Geburtshaus Delphys,Geburtshaus Delphys
130,Geburtshus Storchen‰scht AG,Geburtshus Storchenäscht AG
131,Maison de Naissance le Petit Prince,Maison de Naissance le Petit Prince
132,Geburtshaus Stans,Geburtshaus Stans
133,Maison de naissance La Roseraie,Maison de naissance La Roseraie
134,Geburtshaus ambra GmbH,Geburtshaus ambra GmbH
135,Geburtshaus Tagmond GmbH,Geburtshaus Tagmond GmbH
136,Maison de Naissance Tilia S‡rl,Maison de Naissance Tilia Sàrl
137,Maison de naissance Les Cigognes,Maison de naissance Les Cigognes
138,Geburtshaus Basel,Geburtshaus Basel
139,Ita Wegman Geburtshaus,Ita Wegman Geburtshaus
140,Universit‰ts-Kinderspital Z¸rich das Spital der Eleonorenstiftung,Universitäts-Kinderspital Zürich das Spital der Eleonorenstiftung
141,Universit‰ts-Kinderspital beider Basel (UKBB),Universitäts-Kinderspital beider Basel (UKBB)
142,Stiftung Ostschweizer Kinderspital,Stiftung Ostschweizer Kinderspital
