hospital,canton,delivery,year,cases_c-section,cases_kidney,Reg,Uni,percentage_c-section,to_delete,Doctor,Doctor_in_formation,Nurse,Other_Nurse,Total_staff,Operation_rooms,Delivery_rooms,Private_division
Les Hôpitaux Universitaires de Genève HUG,GE,4048,2015,1196.0,35.0,RO,1,0.29545454545454547,0,1676.08,,4200.28,983.58,9936.21,38.0,7.0,0.0959
LUKS Spitalbetriebe AG,LU,2988,2015,982.0,,AL,0,0.3286479250334672,0,,,,,,,,
CHUV Centre Hospitalier Universitaire Vaudois,VD,2909,2015,963.0,52.0,RO,1,0.3310415950498453,0,1586.9,,3263.07,1578.87,9413.29,29.0,6.0,0.0726
Universitätsspital Zürich,ZH,2839,2015,1226.0,83.0,AL,1,0.4318421979570271,0,1205.53,,2207.53,1049.24,6431.54,34.0,8.0,0.20129999999999998
Universitätsspital Basel,BS,2509,2015,912.0,80.0,AL,1,0.3634914308489438,0,877.81,,1676.8,610.12,4764.8,24.0,5.0,0.2175
Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,TG,2338,2015,600.0,,AL,0,0.2566295979469632,0,351.83,,996.58,300.13,2072.62,20.0,10.0,0.1521
Lindenhofgruppe AG,BE,2241,2015,847.0,,AL,0,0.3779562695225346,0,,,,,,,,
Hôpital Riviera-Chablais Vaud-Valais,VD,1969,2015,510.0,,RO,0,0.25901472828847133,0,,,,,,,,
Stadtspital Triemli,ZH,1965,2015,760.0,,AL,0,0.38676844783715014,0,387.23,,939.31,227.48,2279.04,11.0,6.0,0.1834
EOC Ente ospedaliero cantonale,TI,1866,2015,516.0,,RO,0,0.2765273311897106,0,666.08,,1739.7,448.2,4281.21,22.0,9.0,0.1916
Spital Zollikerberg,ZH,1838,2015,736.0,,AL,0,0.40043525571273125,0,107.77,,359.84,60.65,716.23,6.0,5.0,0.3069
Kantonsspital Winterthur,ZH,1764,2015,569.0,,AL,0,0.322562358276644,0,457.03,,1267.74,311.02,2696.62,15.0,6.0,0.20309999999999997
Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),VS,1649,2015,333.0,,RO,0,0.20194057004244997,0,335.16,,1048.2,205.63,2120.85,12.0,5.0,0.0435
Insel Gruppe AG (universitär),BE,1639,2015,681.0,40.0,AL,1,0.41549725442342894,0,1229.17,,2594.96,869.81,6764.86,34.0,5.0,0.1663
Kantonsspital St. Gallen,SG,1619,2015,647.0,14.0,AL,0,0.3996294008647313,0,810.73,,1868.56,518.95,4595.67,27.0,5.0,0.21760000000000002
Kantonsspital Aarau AG,AG,1616,2015,472.0,,AL,0,0.29207920792079206,0,587.71,,1389.11,358.01,3299.5,17.0,5.0,0.17329999999999998
Kantonsspital Baden AG,AG,1607,2015,528.0,,AL,0,0.328562538892346,0,290.71,,756.72,202.5,1761.38,8.0,6.0,0.2054
Réseau hospitalier neuchâtelois RHNe,NE,1501,2015,408.0,,RO,0,0.27181878747501664,0,,,,,,,,
Hôpital Jules Daler,FR,1483,2015,458.0,,RO,0,0.3088334457181389,0,0.0,,142.96,8.81,224.2,5.0,4.0,0.1338
Spital Bülach AG,ZH,1420,2015,462.0,,AL,0,0.32535211267605635,0,127.6,,390.42,84.46,822.11,5.0,4.0,0.1732
Spitalverbund Appenzell Ausserrhoden,AR,1414,2015,349.0,,AL,0,0.24681753889674682,0,,,,,,,,
Solothurner Spitäler AG,SO,1324,2015,453.0,,AL,0,0.3421450151057402,0,334.75,,894.75,345.76,2329.26,23.0,10.0,0.18280000000000002
EHC Ensemble hospitalier de la Côte,VD,1320,2015,368.0,,RO,0,0.2787878787878788,0,137.29,,441.8,67.46,946.0,6.0,4.0,0.09210000000000002
Bethesda Spital AG,BS,1281,2015,510.0,,AL,0,0.3981264637002342,0,33.7,,201.76,89.43,457.81,6.0,4.0,0.2968
Kantonsspital Baselland,BL,1234,2015,352.0,,AL,0,0.2852512155591572,0,457.29,,1150.53,423.07,2924.44,18.0,10.0,0.2061
Hirslanden Bern AG,BE,1137,2015,414.0,,AL,0,0.3641160949868074,0,72.94,,557.9,100.33,1149.66,16.0,4.0,0.2865
Spital STS AG,BE,1137,2015,327.0,,AL,0,0.287598944591029,0,,,,,,,,
Spitalregion Rheintal Werdenberg Sarganserland,SG,1132,2015,285.0,,AL,0,0.25176678445229683,0,194.72,,484.61,156.63,1151.67,9.0,5.0,0.19149999999999998
Spitalzentrum Biel AG,BE,1031,2015,245.0,,AL,0,0.2376333656644035,0,,,,,,,,
Spital Limmattal,ZH,1011,2015,350.0,,AL,0,0.34619188921859545,0,148.27,,342.95,138.01,894.46,6.0,5.0,0.1855
Kantonsspital Graubünden,GR,1005,2015,376.0,,AL,0,0.37412935323383084,0,278.18,,660.11,218.19,1641.08,12.0,5.0,0.19879999999999998
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,1005,2015,293.0,,RO,0,0.2915422885572139,0,144.95,,717.85,92.52,1348.69,10.0,3.0,0.065
Spital Uster,ZH,921,2015,277.0,,AL,0,0.3007600434310532,0,131.15,,422.66,94.08,881.87,5.0,4.0,0.19469999999999998
Zuger Kantonsspital AG,ZG,888,2015,256.0,,AL,0,0.2882882882882883,0,121.78,,338.68,116.56,766.79,5.0,3.0,0.2407
GZO Spital Wetzikon,ZH,873,2015,245.0,,AL,0,0.2806414662084765,0,98.4,,298.79,62.95,662.58,5.0,4.0,0.1459
HFR - Hôpital fribourgeois,FR,869,2015,246.0,,RO,0,0.28308400460299193,0,448.11,,1066.6,254.25,2476.48,17.0,4.0,0.1255
Clinique des Grangettes SA,GE,842,2015,335.0,,RO,0,0.3978622327790974,0,,,,,,,,0.9297
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,835,2015,331.0,,RO,0,0.3964071856287425,0,,,,,,,,
Hirslanden Klinik St. Anna AG,LU,827,2015,357.0,,AL,0,0.4316807738814994,0,,,,,,,,
Hirslanden Klinik Stephanshorn,SG,824,2015,418.0,,AL,0,0.5072815533980582,0,22.99,,169.81,56.83,359.49,5.0,4.0,0.2969
Spitalregion Fürstenland Toggenburg,SG,798,2015,245.0,,AL,0,0.30701754385964913,0,97.07,,277.82,104.75,633.88,5.0,4.0,0.1263
Spitäler Schaffhausen,SH,786,2015,271.0,,AL,0,0.34478371501272265,0,130.12,,409.67,148.93,919.07,5.0,2.0,0.17329999999999998
Clinique Générale-Beaulieu,GE,760,2015,260.0,,RO,0,0.34210526315789475,0,,,,,,,,
Hirslanden Klinik Aarau,AG,748,2015,359.0,,AL,0,0.4799465240641711,0,12.25,,317.66,73.78,570.78,7.0,2.0,0.4725
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,722,2015,195.0,,RO,0,0.27008310249307477,0,128.87,,407.12,75.63,841.21,5.0,3.0,0.0632
Swiss Medical Network Hospitals SA Klinik Villa im Park,AG,664,2015,267.0,,AL,0,0.40210843373493976,0,,,,,,,,
Asana Spital Leuggern AG,AG,649,2015,215.0,,AL,0,0.3312788906009245,0,,,,,,,,
See-Spital,ZH,642,2015,217.0,,AL,0,0.338006230529595,0,,,,,,,,
Hôpital Intercantonal de la Broye (HIB),VD,638,2015,141.0,,RO,0,0.22100313479623823,0,81.66,,270.19,67.28,593.63,4.0,3.0,0.057699999999999994
Hirslanden Klinik Linde AG,BE,625,2015,232.0,,AL,0,0.3712,0,,,,,,,,
Hôpital du Jura,JU,620,2015,111.0,,RO,0,0.17903225806451614,0,108.43,,586.87,162.3,1240.74,5.0,3.0,0.0824
Spitäler Frutigen Meiringen Interlaken AG,BE,618,2015,196.0,,AL,0,0.31715210355987056,0,,,,,,,,
Stiftung Spital Muri,AG,606,2015,177.0,,AL,0,0.29207920792079206,0,,,,,,,,
SRO AG,BE,598,2015,222.0,,AL,0,0.3712374581939799,0,,,,,,,,
Klinik Im Park,ZH,592,2015,319.0,,AL,0,0.5388513513513513,0,24.87,,275.98,42.53,516.04,8.0,2.0,0.8521
Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,VD,591,2015,208.0,,RO,0,0.35194585448392557,0,,,,,,,,
Paracelsus-Spital Richterswil AG,ZH,588,2015,109.0,,AL,0,0.18537414965986396,0,,,,,,,,
Regionalspital Emmental AG,BE,574,2015,153.0,,AL,0,0.2665505226480836,0,122.5,,337.36,126.42,804.6,6.0,3.0,0.1052
Hôpital de la Tour,GE,564,2015,205.0,,RO,0,0.36347517730496454,0,42.4,,379.5,95.7,783.26,6.0,4.0,0.9319
Spital Nidwalden AG,NW,534,2015,145.0,,AL,0,0.27153558052434457,0,,,,,,,,
Insel Gruppe AG (nicht-universitär),BE,504,2015,194.0,,AL,0,0.38492063492063494,0,,,,,,,,
Spital Männedorf AG,ZH,501,2015,168.0,,AL,0,0.33532934131736525,0,70.44,,245.13,60.13,576.82,4.0,2.0,0.3039
Hirslanden Lausanne SA,VD,497,2015,240.0,,RO,0,0.482897384305835,0,10.93,,331.63,77.79,670.67,9.0,2.0,0.6868000000000001
Gesundheitszentrum Fricktal,AG,481,2015,215.0,,AL,0,0.446985446985447,0,82.9,,260.82,65.55,558.44,6.0,3.0,0.23399999999999999
Andreas Klinik,ZG,470,2015,249.0,,AL,0,0.5297872340425532,0,0.98,,108.73,20.86,212.5,4.0,3.0,0.39899999999999997
Spital Lachen,SZ,464,2015,152.0,,AL,0,0.3275862068965517,0,74.53,,197.49,67.42,482.7,4.0,2.0,0.18969999999999998
Spital Schwyz,SZ,458,2015,107.0,,AL,0,0.2336244541484716,0,53.28,,259.84,30.2,467.74,4.0,2.0,0.1894
Spital Linth,SG,442,2015,128.0,,AL,0,0.2895927601809955,0,76.01,,157.35,40.54,389.85,4.0,1.0,0.1413
Swiss Medical Network Hospitals SA Privatklinik Obach,SO,378,2015,174.0,,AL,0,0.4603174603174603,0,,,,,,,,
Kantonsspital Glarus,GL,375,2015,142.0,,AL,0,0.37866666666666665,0,66.98,,170.88,71.07,455.01,2.0,2.0,0.1264
Hôpital du Jura bernois SA,BE,371,2015,105.0,,AL,0,0.2830188679245283,0,83.41,,157.77,94.2,510.24,4.0,3.0,0.1096
Spital Affoltern AG,ZH,349,2015,97.0,,AL,0,0.27793696275071633,0,,,,,,,,
Clinique de La Source,VD,329,2015,171.0,,RO,0,0.5197568389057751,0,0.0,,200.73,61.43,442.37,7.0,2.0,0.7833
GSMN Schweiz AG Privatklinik Bethanien,ZH,321,2015,177.0,,AL,0,0.5514018691588785,0,,,,,,,,
Kantonsspital Uri,UR,282,2015,86.0,,AL,0,0.3049645390070922,0,45.27,,190.23,56.83,406.68,3.0,2.0,0.2692
AMEOS Spital Einsiedeln AG,SZ,276,2015,76.0,,AL,0,0.2753623188405797,0,,,,,,,,
Kantonsspital Obwalden,OW,274,2015,66.0,,AL,0,0.24087591240875914,0,49.47,,143.85,62.67,375.79,3.0,2.0,0.1334
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,241,2015,86.0,,RO,0,0.35684647302904565,0,,,,,,,,
Asana Spital Menziken AG,AG,189,2015,76.0,,AL,0,0.4021164021164021,0,,,,,,,,
Regionalspital Surselva AG,GR,183,2015,46.0,,AL,0,0.25136612021857924,0,26.52,,81.87,30.26,192.81,2.0,2.0,0.1427
Spital Thusis,GR,180,2015,35.0,,AL,0,0.19444444444444445,0,19.21,,61.09,15.12,132.52,2.0,2.0,0.1277
Spital Oberengadin,GR,180,2015,41.0,,AL,0,0.22777777777777777,0,41.06,,93.88,28.43,265.74,3.0,2.0,0.2729
GSMN Schweiz AG Privatklinik Lindberg,ZH,155,2015,81.0,,AL,0,0.5225806451612903,0,,,,,,,,
Spital Davos AG Akutabteilung,GR,128,2015,54.0,,AL,0,0.421875,0,34.78,,93.69,38.24,256.72,3.0,2.0,0.25730000000000003
Flury Stiftung Spital Schiers,GR,111,2015,28.0,,AL,0,0.25225225225225223,0,,,,,,,,
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,52,2015,18.0,,AL,0,0.34615384615384615,0,19.62,,28.93,19.65,110.61,2.0,1.0,0.23420000000000002
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,31,2015,6.0,,AL,0,0.1935483870967742,0,,,,,,,,
Les Hôpitaux Universitaires de Genève HUG,GE,3955,2016,1189.0,38.0,RO,1,0.3006321112515803,0,1749.46,,4286.0,1023.27,10230.49,38.0,7.0,0.1012251632
CHUV Centre Hospitalier Universitaire Vaudois,VD,3133,2016,962.0,56.0,RO,1,0.3070539419087137,0,1617.09,,3324.91,1598.4,9593.28,29.0,6.0,0.06945987083
LUKS Spitalbetriebe AG,LU,3076,2016,1090.0,,AL,0,0.3543563068920676,0,,,,,,,,
Universitätsspital Zürich,ZH,2820,2016,1281.0,89.0,AL,1,0.4542553191489362,0,1234.19,,2343.63,1050.1,6660.39,35.0,8.0,0.2107740711
Universitätsspital Basel,BS,2612,2016,914.0,70.0,AL,1,0.3499234303215927,0,895.5,,1643.02,720.46,4892.7,24.0,5.0,0.2162362841
Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,TG,2435,2016,665.0,,AL,0,0.2731006160164271,0,375.85,,1025.68,307.41,2146.71,18.0,10.0,0.1558678395
Lindenhofgruppe AG,BE,2362,2016,844.0,,AL,0,0.3573243014394581,0,,,,,,,,
Hôpital Riviera-Chablais Vaud-Valais,VD,2079,2016,520.0,,RO,0,0.25012025012025013,0,246.39,,820.16,160.97,1744.9,17.0,7.0,0.08574055257
Stadtspital Triemli,ZH,2037,2016,771.0,,AL,0,0.3784977908689249,0,408.31,,965.64,236.22,2413.14,11.0,6.0,0.1877593779
Spital Zollikerberg,ZH,1983,2016,785.0,,AL,0,0.39586485123550175,0,118.06,,380.16,65.52,767.48,6.0,5.0,0.3016487059
EOC Ente ospedaliero cantonale,TI,1832,2016,469.0,,RO,0,0.25600436681222705,0,692.9,,1729.86,470.37,4339.64,23.0,9.0,0.1886258928
Bethesda Spital AG,BS,1806,2016,681.0,,AL,0,0.3770764119601329,0,49.68,,208.06,89.45,495.21,6.0,4.0,0.2691306611
Kantonsspital Winterthur,ZH,1770,2016,687.0,,AL,0,0.38813559322033897,0,462.14,,1270.41,331.48,2755.48,15.0,6.0,0.2165848336
Kantonsspital Aarau AG,AG,1755,2016,534.0,,AL,0,0.30427350427350425,0,622.04,,1442.35,381.37,3453.08,17.0,5.0,0.1747351959
Kantonsspital St. Gallen,SG,1694,2016,610.0,29.0,AL,0,0.3600944510035419,0,817.23,,1843.52,542.37,4609.42,26.0,5.0,0.2183096687
Kantonsspital Baden AG,AG,1686,2016,560.0,,AL,0,0.33214709371293,0,310.14,,740.22,217.94,1782.86,8.0,6.0,0.2108833207
Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),VS,1670,2016,387.0,,RO,0,0.23173652694610777,0,346.04,,1061.57,203.3,2205.66,14.0,5.0,0.04042511317
Solothurner Spitäler AG,SO,1639,2016,500.0,,AL,0,0.3050640634533252,0,399.51,,1251.4,377.82,2827.12,23.0,10.0,0.176395412
Insel Gruppe AG (universitär),BE,1599,2016,662.0,39.0,AL,1,0.4140087554721701,0,1269.52,,2673.94,922.62,7122.89,34.0,5.0,0.1704004542
Hôpital Jules Daler,FR,1550,2016,451.0,,RO,0,0.29096774193548386,0,0.0,,148.85,8.57,233.12,5.0,4.0,0.1283607979
Réseau hospitalier neuchâtelois RHNe,NE,1503,2016,412.0,,RO,0,0.2741184298070526,0,,,,,,,,
Spitalverbund Appenzell Ausserrhoden,AR,1456,2016,345.0,,AL,0,0.23695054945054944,0,,,,,,,,
Spital Bülach AG,ZH,1454,2016,411.0,,AL,0,0.2826685006877579,0,134.2,,407.8,86.8,843.0,5.0,4.0,0.1625058439
EHC Ensemble hospitalier de la Côte,VD,1378,2016,430.0,,RO,0,0.31204644412191584,0,124.49,,437.85,70.28,930.84,6.0,4.0,0.1102111658
Spitalregion Rheintal Werdenberg Sarganserland,SG,1168,2016,301.0,,AL,0,0.2577054794520548,0,199.6,,487.7,153.67,1164.47,9.0,5.0,0.188216541
Spital STS AG,BE,1131,2016,315.0,,AL,0,0.27851458885941643,0,206.37,,594.24,182.18,1369.05,8.0,4.0,0.1341176471
Hirslanden Bern AG,BE,1130,2016,439.0,,AL,0,0.38849557522123895,0,82.67,,589.27,137.19,1188.89,16.0,4.0,0.2850983696
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,1084,2016,329.0,,RO,0,0.30350553505535055,0,149.94,,704.06,95.25,1347.83,11.0,3.0,0.04996347699
Spitalzentrum Biel AG,BE,1075,2016,244.0,,AL,0,0.22697674418604652,0,181.87,,516.81,115.8,1176.36,5.0,5.0,0.1489423356
Kantonsspital Graubünden,GR,1062,2016,405.0,,AL,0,0.3813559322033898,0,296.65,,667.25,228.09,1690.51,12.0,5.0,0.203533885
Spital Limmattal,ZH,970,2016,309.0,,AL,0,0.3185567010309278,0,162.43,,360.15,143.55,946.79,6.0,5.0,0.1992024965
Klinik Hirslanden AG,ZH,929,2016,539.0,,AL,0,0.5801937567276642,0,96.5,,812.2,139.05,1483.87,14.0,3.0,0.7215981946
HFR - Hôpital fribourgeois,FR,923,2016,269.0,,RO,0,0.2914409534127844,0,465.41,,1076.39,261.59,2530.02,17.0,4.0,0.1255690997
Zuger Kantonsspital AG,ZG,915,2016,295.0,,AL,0,0.3224043715846995,0,127.51,,350.31,119.15,795.15,5.0,3.0,0.2437989248
GZO Spital Wetzikon,ZH,909,2016,242.0,,AL,0,0.2662266226622662,0,101.91,,311.27,60.96,684.31,4.0,4.0,0.1485687023
Spital Uster,ZH,898,2016,316.0,,AL,0,0.3518930957683742,0,142.3,,450.97,97.08,933.83,5.0,4.0,0.2044460316
Spitäler Schaffhausen,SH,879,2016,323.0,,AL,0,0.36746302616609783,0,141.15,,559.9,174.18,1127.31,5.0,2.0,0.1801057808
Clinique des Grangettes SA,GE,859,2016,345.0,,RO,0,0.40162980209545984,0,4.45,,249.76,43.01,465.69,5.0,4.0,0.9273345202
Hirslanden Klinik St. Anna AG,LU,821,2016,322.0,,AL,0,0.392204628501827,0,60.77,,450.65,118.11,919.48,8.0,3.0,0.5191187036
Hirslanden Klinik Aarau,AG,783,2016,355.0,,AL,0,0.45338441890166026,0,12.22,,349.12,96.8,621.17,7.0,2.0,0.4532177088
Hirslanden Klinik Stephanshorn,SG,748,2016,348.0,,AL,0,0.46524064171123,0,29.23,,170.2,55.79,369.02,5.0,4.0,0.2897765741
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,739,2016,288.0,,RO,0,0.38971583220568334,0,,,,,,,,
Spitalregion Fürstenland Toggenburg,SG,723,2016,233.0,,AL,0,0.32226832641770403,0,92.71,,268.33,107.3,629.62,5.0,4.0,0.1233106088
Asana Spital Leuggern AG,AG,722,2016,208.0,,AL,0,0.2880886426592798,0,,,,,,,,
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,690,2016,192.0,,RO,0,0.2782608695652174,0,130.72,,413.3,78.48,873.91,7.0,3.0,0.06324655436
Clinique Générale-Beaulieu,GE,675,2016,236.0,,RO,0,0.3496296296296296,0,0.0,,206.68,29.12,383.13,8.0,4.0,0.9357142857
See-Spital,ZH,673,2016,267.0,,AL,0,0.3967310549777117,0,90.21,,330.05,98.08,771.34,8.0,3.0,0.2628981995
Hirslanden Klinik Linde AG,BE,668,2016,259.0,,AL,0,0.38772455089820357,0,,,,,,,,
Kantonsspital Baselland,BL,665,2016,152.0,,AL,0,0.22857142857142856,0,465.94,,1082.16,415.88,2796.72,16.0,3.0,0.2076565694
SRO AG,BE,632,2016,230.0,,AL,0,0.3639240506329114,0,,,,,,,,
Swiss Medical Network Hospitals SA Klinik Villa im Park,AG,630,2016,262.0,,AL,0,0.4158730158730159,0,,,,,,,,
Paracelsus-Spital Richterswil AG,ZH,629,2016,126.0,,AL,0,0.20031796502384738,0,21.84,,71.93,19.49,200.64,2.0,2.0,0.170104836
Spitäler Frutigen Meiringen Interlaken AG,BE,624,2016,193.0,,AL,0,0.3092948717948718,0,113.08,,274.61,178.3,768.81,7.0,4.0,0.1300515706
Regionalspital Emmental AG,BE,604,2016,130.0,,AL,0,0.2152317880794702,0,127.04,,350.52,134.09,843.71,6.0,3.0,0.09914393789
Hôpital du Jura,JU,598,2016,118.0,,RO,0,0.19732441471571907,0,110.09,,592.95,170.09,1264.93,5.0,3.0,0.07679702862
Stiftung Spital Muri,AG,594,2016,160.0,,AL,0,0.26936026936026936,0,,,,,,,,
Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,VD,589,2016,199.0,,RO,0,0.3378607809847199,0,104.59,,293.32,48.36,593.21,4.0,2.0,0.1842205083
Hôpital Intercantonal de la Broye (HIB),VD,568,2016,147.0,,RO,0,0.25880281690140844,0,86.52,,263.45,67.22,606.54,4.0,3.0,0.05720628415
Spital Nidwalden AG,NW,553,2016,178.0,,AL,0,0.321880650994575,0,,,,,,,,
Hôpital de la Tour,GE,538,2016,192.0,,RO,0,0.35687732342007433,0,58.42,,354.36,80.53,748.51,6.0,4.0,0.9232900685
Andreas Klinik,ZG,533,2016,276.0,,AL,0,0.5178236397748592,0,1.17,,106.9,19.01,211.54,4.0,3.0,0.3667812142
Spital Männedorf AG,ZH,532,2016,166.0,,AL,0,0.31203007518796994,0,84.63,,293.57,73.15,665.9,4.0,2.0,0.2873372479
Klinik Im Park,ZH,518,2016,298.0,,AL,0,0.5752895752895753,0,25.65,,263.67,58.24,516.32,8.0,2.0,0.8740591398
Gesundheitszentrum Fricktal,AG,474,2016,203.0,,AL,0,0.4282700421940928,0,84.3,,278.7,80.4,602.09,5.0,2.0,0.2258025585
GSMN Schweiz AG Privatklinik Bethanien,ZH,470,2016,247.0,,AL,0,0.5255319148936171,0,,,,,,,,
Spital Linth,SG,454,2016,168.0,,AL,0,0.3700440528634361,0,72.45,,163.91,41.56,396.46,4.0,3.0,0.1393184207
Hirslanden Lausanne SA,VD,449,2016,204.0,,RO,0,0.45434298440979953,0,9.04,,332.16,107.95,692.58,11.0,2.0,0.6995919347
Spital Lachen,SZ,448,2016,142.0,,AL,0,0.3169642857142857,0,81.9,,194.69,75.43,498.77,4.0,2.0,0.1921368646
Insel Gruppe AG (nicht-universitär),BE,442,2016,197.0,,AL,0,0.4457013574660634,0,199.78,,601.42,169.38,1247.33,12.0,3.0,0.1407443035
