hospital,canton,delivery,year,cases_c-section,cases_kidney,Reg,Uni,percentage_c-section,to_delete,Doctor,Doctor_in_formation,Nurse,Other_Nurse,Total_staff,Operation_rooms,Delivery_rooms,Private_division
Spital Schwyz,SZ,431,2016,111.0,,AL,0,0.25754060324825984,0,55.16,,251.33,31.48,460.68,4.0,2.0,0.1847211612
Kantonsspital Glarus,GL,367,2016,134.0,,AL,0,0.3651226158038147,0,68.67,,166.77,68.88,451.58,4.0,2.0,0.1348380766
Hôpital du Jura bernois SA,BE,361,2016,107.0,,AL,0,0.296398891966759,0,134.0,,170.65,82.35,565.22,4.0,3.0,0.1128420212
Spital Affoltern AG,ZH,332,2016,92.0,,AL,0,0.27710843373493976,0,,,,,,,,
Clinique de La Source,VD,327,2016,179.0,,RO,0,0.5474006116207951,0,0.0,,209.88,62.87,468.12,7.0,1.0,0.7774274905
AMEOS Spital Einsiedeln AG,SZ,291,2016,107.0,,AL,0,0.36769759450171824,0,,,,,,,,
Kantonsspital Uri,UR,284,2016,69.0,,AL,0,0.24295774647887325,0,46.28,,211.64,62.9,439.93,3.0,2.0,0.2476635514
Kantonsspital Obwalden,OW,277,2016,56.0,,AL,0,0.20216606498194944,0,52.64,,149.86,73.7,400.5,3.0,2.0,0.1334340383
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,260,2016,108.0,,RO,0,0.4153846153846154,0,,,,,,,,
Spital Oberengadin,GR,185,2016,47.0,,AL,0,0.25405405405405407,0,43.11,,84.15,27.5,256.33,3.0,2.0,0.2888578414
Asana Spital Menziken AG,AG,169,2016,65.0,,AL,0,0.38461538461538464,0,,,,,,,,
Regionalspital Surselva AG,GR,169,2016,39.0,,AL,0,0.23076923076923078,0,24.97,,80.07,32.14,191.42,2.0,2.0,0.1550515464
Spital Thusis,GR,163,2016,33.0,,AL,0,0.20245398773006135,0,20.27,,63.18,14.25,134.94,2.0,2.0,0.1368186874
Flury Stiftung Spital Schiers,GR,139,2016,35.0,,AL,0,0.2517985611510791,0,23.01,,65.03,24.06,157.28,2.0,1.0,0.1204494382
Spital Davos AG Akutabteilung,GR,113,2016,50.0,,AL,0,0.4424778761061947,0,33.73,,117.9,40.47,283.5,3.0,2.0,0.2512931035
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,69,2016,12.0,,AL,0,0.17391304347826086,0,19.87,,27.83,21.74,115.38,2.0,1.0,0.2267801858
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,43,2016,6.0,,AL,0,0.13953488372093023,0,3.62,,38.5,9.08,75.82,1.0,1.0,0.0913884007
Les Hôpitaux Universitaires de Genève HUG,GE,4078,2017,1189.0,33.0,RO,1,0.29156449239823445,0,1829.32,,4498.96,1070.7,10825.3,39.0,8.0,0.097723228392
LUKS Spitalbetriebe AG,LU,3190,2017,1045.0,,AL,0,0.3275862068965517,0,,,,,,,,
CHUV Centre Hospitalier Universitaire Vaudois,VD,3073,2017,878.0,55.0,RO,1,0.2857142857142857,0,1653.73,,3400.37,1651.01,9804.75,26.0,6.0,0.0732079619
Universitätsspital Zürich,ZH,2792,2017,1206.0,96.0,AL,1,0.43194842406876793,0,1221.75,,2574.21,1119.99,7025.11,35.0,8.0,0.20580227209
Universitätsspital Basel,BS,2672,2017,936.0,79.0,AL,1,0.3502994011976048,0,913.5,,1595.22,735.93,4901.42,24.0,5.0,0.21682613706
Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,TG,2373,2017,644.0,,AL,0,0.2713864306784661,0,381.77,,1007.94,375.57,2195.71,18.0,10.0,0.15222983009
Lindenhofgruppe AG,BE,2336,2017,855.0,,AL,0,0.3660102739726027,0,,,,,,,,
Stadtspital Triemli,ZH,2159,2017,783.0,,AL,0,0.36266790180639186,0,416.7,,975.6,233.88,2402.11,11.0,6.0,0.18534271225
Spital Zollikerberg,ZH,2047,2017,807.0,,AL,0,0.39423546653639474,0,124.61,,384.93,73.22,799.74,7.0,6.0,0.318967909
Hôpital Riviera-Chablais Vaud-Valais,VD,1958,2017,491.0,,RO,0,0.2507660878447395,0,235.22,,820.55,158.12,1712.92,17.0,7.0,0.078320204706
Kantonsspital St. Gallen,SG,1895,2017,630.0,30.0,AL,0,0.3324538258575198,0,812.41,,1746.25,539.41,4634.49,30.0,6.0,0.21240176553
Bethesda Spital AG,BS,1867,2017,651.0,,AL,0,0.3486877343331548,0,50.98,,206.82,94.63,506.32,6.0,4.0,0.23587866109
Kantonsspital Winterthur,ZH,1864,2017,631.0,,AL,0,0.338519313304721,0,466.62,,1278.09,339.34,2789.24,15.0,6.0,0.21502940854
EOC Ente ospedaliero cantonale,TI,1801,2017,442.0,,RO,0,0.24541921154913937,0,690.79,,1754.0,454.88,4362.11,23.0,9.0,0.1863460609
Kantonsspital Aarau AG,AG,1780,2017,522.0,,AL,0,0.2932584269662921,0,628.81,,1467.23,395.58,3489.77,19.0,5.0,0.18039817301
Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),VS,1692,2017,436.0,,RO,0,0.2576832151300236,0,371.02,,1089.01,220.6,2291.87,12.0,5.0,0.041129285939
Insel Gruppe AG (universitär),BE,1689,2017,711.0,53.0,AL,1,0.42095914742451157,0,1355.66,,2739.25,963.58,7315.84,37.0,5.0,0.16207790019
Solothurner Spitäler AG,SO,1685,2017,567.0,,AL,0,0.3364985163204748,0,457.63,,1230.63,394.74,2878.92,23.0,10.0,0.16789017065
Kantonsspital Baden AG,AG,1632,2017,541.0,,AL,0,0.3314950980392157,0,321.27,,783.63,229.67,1899.72,10.0,6.0,0.21833224033
Réseau hospitalier neuchâtelois RHNe,NE,1479,2017,363.0,,RO,0,0.24543610547667344,0,,,,,,,,
Hôpital Jules Daler,FR,1473,2017,450.0,,RO,0,0.3054989816700611,0,0.0,,148.96,8.43,233.91,5.0,4.0,0.12882423515
Spital Bülach AG,ZH,1441,2017,440.0,,AL,0,0.3053435114503817,0,133.87,,408.56,86.22,846.41,5.0,4.0,0.186338379
EHC Ensemble hospitalier de la Côte,VD,1384,2017,392.0,,RO,0,0.2832369942196532,0,117.37,,448.79,73.28,940.09,6.0,4.0,0.095620293302
Spital STS AG,BE,1161,2017,352.0,,AL,0,0.3031869078380706,0,215.92,,612.52,187.37,1422.0,8.0,4.0,0.12606584557
Spitalregion Rheintal Werdenberg Sarganserland,SG,1147,2017,272.0,,AL,0,0.23714036617262424,0,201.6,,507.29,158.08,1194.31,8.0,5.0,0.19121081746
Hirslanden Bern AG,BE,1128,2017,380.0,,AL,0,0.33687943262411346,0,86.78,,585.85,138.02,1183.81,16.0,4.0,0.27288650765
Spitalverbund Appenzell Ausserrhoden,AR,1097,2017,246.0,,AL,0,0.22424794895168643,0,,,,,,,,
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,1029,2017,296.0,,RO,0,0.28765792031098153,0,153.08,,663.2,94.55,1308.69,11.0,3.0,0.045237740349
Kantonsspital Graubünden,GR,1016,2017,381.0,,AL,0,0.375,0,308.97,,675.1,241.13,1734.89,12.0,5.0,0.20862010606
Spitalzentrum Biel AG,BE,993,2017,222.0,,AL,0,0.22356495468277945,0,175.56,,470.18,104.86,1101.42,6.0,5.0,0.15282442748
Spital Limmattal,ZH,954,2017,306.0,,AL,0,0.32075471698113206,0,163.19,,379.69,148.69,986.69,6.0,5.0,0.18911423124
HFR - Hôpital fribourgeois,FR,945,2017,263.0,,RO,0,0.2783068783068783,0,488.25,,1100.43,278.21,2618.67,18.0,4.0,0.12300732443
Clinique des Grangettes SA,GE,904,2017,391.0,,RO,0,0.4325221238938053,0,,,,,,,,
Klinik Hirslanden AG,ZH,904,2017,539.0,1.0,AL,0,0.5962389380530974,0,107.45,,817.53,139.91,1505.14,14.0,3.0,0.68443197756
Zuger Kantonsspital AG,ZG,899,2017,284.0,,AL,0,0.31590656284760843,0,132.77,,355.55,120.65,804.8,5.0,3.0,0.24892127721
Spital Uster,ZH,865,2017,279.0,,AL,0,0.3225433526011561,0,141.49,,463.49,94.56,960.51,5.0,4.0,0.20287072591
GZO Spital Wetzikon,ZH,854,2017,229.0,,AL,0,0.2681498829039813,0,109.1,,317.64,60.99,709.9,4.0,4.0,0.15360864531
Spitäler Schaffhausen,SH,836,2017,268.0,,AL,0,0.32057416267942584,0,145.49,,465.92,177.37,1030.96,5.0,2.0,0.17782888684
Hirslanden Klinik St. Anna AG,LU,827,2017,288.0,,AL,0,0.3482466747279323,0,69.4,,443.44,134.55,952.86,8.0,3.0,0.49482826688
Hirslanden Klinik Aarau,AG,801,2017,356.0,,AL,0,0.4444444444444444,0,13.09,,346.52,98.4,621.33,7.0,2.0,0.42542697963
Hirslanden Klinik Stephanshorn,SG,801,2017,347.0,,AL,0,0.4332084893882647,0,34.24,,169.23,54.24,373.69,5.0,4.0,0.26629348261
Asana Spital Leuggern AG,AG,754,2017,214.0,,AL,0,0.2838196286472148,0,,,,,,,,
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,744,2017,272.0,,RO,0,0.3655913978494624,0,,,,,,,,
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,696,2017,177.0,,RO,0,0.2543103448275862,0,140.41,,405.34,89.07,896.92,7.0,3.0,0.071831312273
See-Spital,ZH,643,2017,281.0,,AL,0,0.4370139968895801,0,88.83,,326.59,93.86,763.99,8.0,1.0,0.24952994897
Hirslanden Klinik Linde AG,BE,638,2017,214.0,,AL,0,0.335423197492163,0,,,,,,,,
Spitalregion Fürstenland Toggenburg,SG,638,2017,191.0,,AL,0,0.2993730407523511,0,89.45,,261.13,113.89,624.34,5.0,4.0,0.13528424083
Kantonsspital Baselland,BL,632,2017,157.0,,AL,0,0.24841772151898733,0,394.1,,1075.72,430.05,2756.14,14.0,3.0,0.21215162511
Regionalspital Emmental AG,BE,630,2017,163.0,,AL,0,0.25873015873015875,0,140.19,,378.7,133.35,899.29,6.0,3.0,0.10186005314
SRO AG,BE,627,2017,221.0,,AL,0,0.3524720893141946,0,,,,,,,,
Hôpital Intercantonal de la Broye (HIB),VD,614,2017,146.0,,RO,0,0.23778501628664495,0,87.32,,270.89,66.34,625.56,4.0,3.0,0.064510723861
Paracelsus-Spital Richterswil AG,ZH,609,2017,131.0,,AL,0,0.21510673234811165,0,21.49,,63.52,16.09,178.12,2.0,2.0,0.14852225963
Clinique Générale-Beaulieu,GE,602,2017,226.0,,RO,0,0.3754152823920266,0,0.24,,202.5,29.54,378.7,7.0,4.0,0.94099162011
Stiftung Spital Muri,AG,598,2017,168.0,,AL,0,0.2809364548494983,0,,,,,,,,
Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,VD,597,2017,199.0,,RO,0,0.3333333333333333,0,102.95,,287.62,45.74,582.87,5.0,2.0,0.18312040263
Hôpital du Jura,JU,594,2017,135.0,,RO,0,0.22727272727272727,0,107.27,,616.94,169.44,1279.68,5.0,3.0,0.078832571666
Spitäler Frutigen Meiringen Interlaken AG,BE,585,2017,193.0,,AL,0,0.3299145299145299,0,116.11,,290.28,199.25,837.52,7.0,4.0,0.13724746277
Spital Nidwalden AG,NW,543,2017,177.0,,AL,0,0.3259668508287293,0,,,,,,,,
Hôpital de la Tour,GE,535,2017,195.0,,RO,0,0.3644859813084112,0,48.5,,339.4,77.27,708.38,6.0,4.0,0.92258064516
Spital Männedorf AG,ZH,529,2017,155.0,,AL,0,0.29300567107750475,0,94.9,,336.96,78.75,735.65,4.0,2.0,0.2884097035
Klinik Im Park,ZH,510,2017,249.0,,AL,0,0.48823529411764705,0,26.0,,266.97,53.33,522.01,8.0,2.0,0.86706349206
GSMN Schweiz AG Privatklinik Bethanien,ZH,481,2017,271.0,,AL,0,0.5634095634095634,0,,,,,,,,
Andreas Klinik,ZG,461,2017,229.0,,AL,0,0.4967462039045553,0,2.17,,109.16,18.65,215.14,4.0,3.0,0.34537701975
Insel Gruppe AG (nicht-universitär),BE,459,2017,196.0,,AL,0,0.42701525054466233,0,204.03,,600.25,203.3,1352.82,12.0,3.0,0.14620949602
Swiss Medical Network Hospitals SA Klinik Villa im Park,AG,458,2017,159.0,,AL,0,0.3471615720524017,0,,,,,,,,
Hirslanden Lausanne SA,VD,442,2017,212.0,,RO,0,0.4796380090497738,0,10.17,,332.25,107.07,691.0,11.0,2.0,0.68124101581
Gesundheitszentrum Fricktal,AG,442,2017,187.0,,AL,0,0.4230769230769231,0,88.98,,295.98,80.75,632.6,5.0,2.0,0.23729403574
Spital Lachen,SZ,428,2017,127.0,,AL,0,0.2967289719626168,0,84.37,,201.34,79.62,523.84,4.0,2.0,0.18379960963
Spital Schwyz,SZ,427,2017,82.0,,AL,0,0.1920374707259953,0,53.36,,247.95,32.81,461.64,4.0,2.0,0.18900865341
Spital Linth,SG,401,2017,127.0,,AL,0,0.3167082294264339,0,76.55,,152.74,48.82,397.99,4.0,3.0,0.13758934373
Hôpital du Jura bernois SA,BE,388,2017,109.0,,AL,0,0.2809278350515464,0,57.0,,150.74,74.98,448.95,4.0,2.0,0.10719079578
Kantonsspital Glarus,GL,340,2017,130.0,,AL,0,0.38235294117647056,0,74.68,,174.38,69.27,472.7,4.0,2.0,0.13557288542
Clinique de La Source,VD,317,2017,149.0,,RO,0,0.47003154574132494,0,0.25,,215.33,69.84,477.31,7.0,1.0,0.79155730534
Kantonsspital Obwalden,OW,302,2017,63.0,,AL,0,0.20860927152317882,0,48.51,,134.5,65.41,377.29,3.0,2.0,0.14883846569
Kantonsspital Uri,UR,290,2017,75.0,,AL,0,0.25862068965517243,0,46.4,,209.46,63.26,439.07,3.0,2.0,0.2556943424
Spital Affoltern AG,ZH,282,2017,80.0,,AL,0,0.28368794326241137,0,,,,,,,,
AMEOS Spital Einsiedeln AG,SZ,268,2017,87.0,,AL,0,0.3246268656716418,0,,,,,,,,
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,226,2017,102.0,,RO,0,0.45132743362831856,0,,,,,,,,
Regionalspital Surselva AG,GR,169,2017,49.0,,AL,0,0.28994082840236685,0,24.85,,78.37,30.49,187.52,2.0,2.0,0.13731958763
Asana Spital Menziken AG,AG,167,2017,47.0,,AL,0,0.281437125748503,0,,,,,,,,
Spital Oberengadin,GR,159,2017,37.0,,AL,0,0.23270440251572327,0,45.34,,86.77,26.1,256.91,3.0,2.0,0.2798053528
Spital Thusis,GR,155,2017,30.0,,AL,0,0.1935483870967742,0,20.57,,58.42,21.73,138.11,2.0,2.0,0.13586005831
Flury Stiftung Spital Schiers,GR,135,2017,36.0,,AL,0,0.26666666666666666,0,25.46,,69.44,23.4,160.25,3.0,2.0,0.12314049587
Spital Davos AG Akutabteilung,GR,110,2017,41.0,,AL,0,0.37272727272727274,0,30.69,,116.91,42.99,282.51,3.0,2.0,0.27407407407
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,51,2017,12.0,,AL,0,0.23529411764705882,0,20.88,,27.35,23.31,119.41,2.0,1.0,0.22204968944
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,30,2017,8.0,,AL,0,0.26666666666666666,0,3.65,,37.35,9.17,75.52,1.0,1.0,0.064631956912
Les Hôpitaux Universitaires de Genève HUG,GE,4082,2018,1148.0,40.0,RO,1,0.28123468887800096,0,1873.2,,4529.22,1099.47,11001.81,39.0,8.0,0.097247584581
CHUV Centre Hospitalier Universitaire Vaudois,VD,3219,2018,899.0,52.0,RO,1,0.27927927927927926,0,1668.23,,3517.55,1701.05,10036.4,26.0,6.0,0.080111697177
LUKS Spitalbetriebe AG,LU,3212,2018,1132.0,,AL,0,0.35242839352428396,0,,,,,,,,
Universitätsspital Zürich,ZH,2807,2018,1242.0,89.0,AL,1,0.4424652654079088,0,1381.68,,2585.77,1091.53,7213.35,35.0,8.0,0.20000469329
Universitätsspital Basel,BS,2743,2018,943.0,93.0,AL,1,0.3437841779074007,0,930.17,,1657.23,720.95,5029.95,30.0,8.0,0.20565220899
Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,TG,2577,2018,665.0,,AL,0,0.2580519984478075,0,386.87,,1022.98,358.26,2224.31,18.0,10.0,0.15813456746
Spital Zollikerberg,ZH,2205,2018,833.0,,AL,0,0.37777777777777777,0,129.2,,382.12,76.58,820.46,7.0,6.0,0.31213872832
Lindenhofgruppe AG,BE,2196,2018,763.0,,AL,0,0.34744990892531874,0,,,,,,,,
Stadtspital Triemli,ZH,2085,2018,773.0,,AL,0,0.37074340527577937,0,417.37,,958.22,224.57,2368.55,12.0,7.0,0.19022048653
Hôpital Riviera-Chablais Vaud-Valais,VD,2056,2018,481.0,,RO,0,0.23394941634241245,0,228.43,,781.56,150.66,1655.44,17.0,7.0,0.076056195674
Kantonsspital St. Gallen,SG,2029,2018,742.0,13.0,AL,0,0.36569738787580086,0,845.74,,1758.34,553.69,4718.07,30.0,6.0,0.20591400743
Kantonsspital Aarau AG,AG,2013,2018,634.0,,AL,0,0.31495280675608545,0,625.02,,1423.35,424.95,3490.34,19.0,5.0,0.18149686009
Bethesda Spital AG,BS,1877,2018,679.0,,AL,0,0.3617474693660096,0,52.36,,206.85,96.25,509.03,6.0,4.0,0.2296875
Insel Gruppe AG (universitär),BE,1823,2018,818.0,66.0,AL,1,0.4487109160724081,0,1430.04,,2840.23,1022.45,7659.42,37.0,5.0,0.16046914293
Kantonsspital Winterthur,ZH,1740,2018,554.0,,AL,0,0.31839080459770114,0,486.6,,1306.31,324.45,2842.98,15.0,6.0,0.21268040497
Solothurner Spitäler AG,SO,1670,2018,492.0,,AL,0,0.2946107784431138,0,503.42,,1271.91,378.57,2996.79,23.0,10.0,0.16760068974
Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs),VS,1617,2018,398.0,,RO,0,0.24613481756338898,0,390.46,,1074.02,220.79,2322.11,12.0,5.0,0.042475298193
Kantonsspital Baden AG,AG,1575,2018,525.0,,AL,0,0.3333333333333333,0,338.54,,809.43,247.07,2015.81,10.0,6.0,0.21408921203
EOC Ente ospedaliero cantonale,TI,1526,2018,387.0,,RO,0,0.25360419397116646,0,707.84,,1767.63,493.81,4465.82,23.0,9.0,0.18333579554
Hôpital Jules Daler,FR,1499,2018,442.0,,RO,0,0.29486324216144094,0,0.0,,148.32,9.7,230.92,5.0,4.0,0.11467473525
EHC Ensemble hospitalier de la Côte,VD,1419,2018,413.0,,RO,0,0.29105003523608175,0,137.44,,470.79,75.13,995.25,7.0,4.0,0.094210189335
Spital Bülach AG,ZH,1377,2018,439.0,,AL,0,0.3188090050835149,0,146.27,,442.92,94.65,922.05,5.0,4.0,0.17866360769
Réseau hospitalier neuchâtelois RHNe,NE,1376,2018,361.0,,RO,0,0.2623546511627907,0,,,,,,,,
Spitalregion Rheintal Werdenberg Sarganserland,SG,1176,2018,274.0,,AL,0,0.23299319727891157,0,197.35,,517.91,159.56,1206.69,8.0,6.0,0.1929620563
Spitalverbund Appenzell Ausserrhoden,AR,1158,2018,263.0,,AL,0,0.22711571675302245,0,,,,,,,,
Spital STS AG,BE,1089,2018,323.0,,AL,0,0.29660238751147844,0,219.88,,632.47,192.51,1466.88,8.0,4.0,0.12664176407
Hirslanden Bern AG,BE,1066,2018,393.0,,AL,0,0.36866791744840527,0,87.73,,541.54,159.34,1178.3,16.0,4.0,0.26471814109
Kantonsspital Graubünden,GR,1060,2018,368.0,,AL,0,0.3471698113207547,0,317.34,,691.54,246.67,1779.22,12.0,5.0,0.2034903233
HFR - Hôpital fribourgeois,FR,1022,2018,305.0,,RO,0,0.2984344422700587,0,496.51,,1126.51,290.02,2678.82,18.0,4.0,0.11853865291
Spital Limmattal,ZH,969,2018,303.0,,AL,0,0.3126934984520124,0,166.69,,394.6,150.74,1019.92,6.0,5.0,0.18766044082
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,947,2018,287.0,,RO,0,0.30306230200633577,0,157.58,,667.09,91.72,1316.55,10.0,3.0,0.043462137506
Zuger Kantonsspital AG,ZG,942,2018,251.0,,AL,0,0.2664543524416136,0,142.95,,352.55,120.14,809.55,5.0,3.0,0.2403078122
Spitalzentrum Biel AG,BE,906,2018,197.0,,AL,0,0.217439293598234,0,206.5,,464.32,127.23,1200.19,6.0,5.0,0.15705372089
Clinique des Grangettes SA,GE,888,2018,377.0,,RO,0,0.42454954954954954,0,,,,,,,,
Spital Uster,ZH,885,2018,253.0,,AL,0,0.2858757062146893,0,144.65,,466.64,98.31,973.88,5.0,4.0,0.20615821885
Klinik Hirslanden AG,ZH,841,2018,497.0,,AL,0,0.5909631391200951,0,98.25,,675.84,190.03,1412.24,14.0,3.0,0.64569662129
GZO Spital Wetzikon,ZH,841,2018,254.0,,AL,0,0.30202140309155767,0,111.48,,321.25,61.07,719.31,4.0,4.0,0.15438998758
Spitäler Schaffhausen,SH,827,2018,241.0,,AL,0,0.2914147521160822,0,153.19,,467.07,180.17,1056.62,5.0,2.0,0.17041562529
Hirslanden Klinik Stephanshorn,SG,788,2018,360.0,,AL,0,0.45685279187817257,0,35.43,,182.13,50.03,378.98,6.0,4.0,0.27084123972
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,782,2018,282.0,,RO,0,0.36061381074168797,0,,,,,,,,
Asana Spital Leuggern AG,AG,774,2018,227.0,,AL,0,0.29328165374677,0,,,,,,,,
Hirslanden Klinik St. Anna AG,LU,772,2018,266.0,,AL,0,0.344559585492228,0,72.96,,438.23,136.67,969.68,8.0,3.0,0.47484156677
Hirslanden Klinik Linde AG,BE,758,2018,233.0,,AL,0,0.3073878627968338,0,11.09,,168.18,54.73,371.39,7.0,2.0,0.30346171137
Hirslanden Klinik Aarau,AG,706,2018,275.0,,AL,0,0.3895184135977337,0,13.56,,353.5,94.61,611.79,7.0,2.0,0.41984282908
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,700,2018,195.0,,RO,0,0.2785714285714286,0,144.41,,411.46,83.93,908.33,7.0,3.0,0.071706936867
See-Spital,ZH,684,2018,256.0,,AL,0,0.3742690058479532,0,96.13,,310.45,94.87,744.96,8.0,3.0,0.24923381117
Regionalspital Emmental AG,BE,658,2018,155.0,,AL,0,0.23556231003039513,0,151.14,,381.61,140.73,921.69,6.0,3.0,0.099299392807
SRO AG,BE,637,2018,215.0,,AL,0,0.33751962323390894,0,,,,,,,,
