hospital,canton,delivery,year,cases_c-section,cases_kidney,Reg,Uni,percentage_c-section,to_delete,Doctor,Doctor_in_formation,Nurse,Other_Nurse,Total_staff,Operation_rooms,Delivery_rooms,Private_division
Hôpital Intercantonal de la Broye (HIB),VD,614,2018,153.0,,RO,0,0.249185667752443,0,93.83,,268.35,69.73,636.22,4.0,3.0,0.063736620175
Hôpital du Jura,JU,614,2018,131.0,,RO,0,0.21335504885993486,0,112.54,,617.93,175.14,1294.81,5.0,3.0,0.079350395724
Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,VD,608,2018,212.0,,RO,0,0.34868421052631576,0,106.59,,286.24,46.38,584.72,5.0,2.0,0.17665615142
Spital Nidwalden AG,NW,607,2018,186.0,,AL,0,0.30642504118616143,0,,,,,,,,
Spitäler Frutigen Meiringen Interlaken AG,BE,603,2018,172.0,,AL,0,0.28524046434494194,0,119.48,,302.04,210.36,880.21,7.0,4.0,0.12922201139
Stiftung Spital Muri,AG,603,2018,180.0,,AL,0,0.29850746268656714,0,,,,,,,,
Clinique Générale-Beaulieu,GE,596,2018,201.0,,RO,0,0.337248322147651,0,0.24,,197.71,28.77,368.56,7.0,4.0,0.99648917496
Spitalregion Fürstenland Toggenburg,SG,590,2018,145.0,,AL,0,0.2457627118644068,0,93.43,,260.3,119.51,644.78,4.0,4.0,0.13181332383
Kantonsspital Baselland,BL,571,2018,175.0,,AL,0,0.3064798598949212,0,398.04,,1069.94,452.81,2762.17,15.0,3.0,0.20961840042
Spital Männedorf AG,ZH,541,2018,143.0,,AL,0,0.2643253234750462,0,95.34,,331.64,84.99,732.53,5.0,2.0,0.28062988094
Hôpital de la Tour,GE,524,2018,190.0,,RO,0,0.36259541984732824,0,36.1,,336.89,108.74,788.5,8.0,4.0,0.9148132606
Spital Lachen,SZ,495,2018,151.0,,AL,0,0.30505050505050507,0,83.23,,205.75,73.38,514.11,4.0,2.0,0.19566863547
Klinik Im Park,ZH,492,2018,268.0,,AL,0,0.5447154471544715,0,27.66,,229.91,71.0,503.2,5.0,1.0,0.85848502642
Paracelsus-Spital Richterswil AG,ZH,485,2018,98.0,,AL,0,0.2020618556701031,0,27.25,,74.62,15.79,189.62,3.0,2.0,0.14375561545
Andreas Klinik,ZG,484,2018,260.0,,AL,0,0.5371900826446281,0,4.43,,113.66,17.9,223.73,4.0,3.0,0.35268441729
Spital Schwyz,SZ,470,2018,121.0,,AL,0,0.2574468085106383,0,55.53,,247.67,35.44,472.43,4.0,2.0,0.19013271783
Swiss Medical Network Hospitals SA Klinik Villa im Park,AG,470,2018,200.0,,AL,0,0.425531914893617,0,,,,,,,,
GSMN Schweiz AG Privatklinik Bethanien,ZH,464,2018,259.0,,AL,0,0.5581896551724138,0,,,,,,,,
Gesundheitszentrum Fricktal,AG,460,2018,183.0,,AL,0,0.3978260869565217,0,98.26,,264.86,87.04,618.0,5.0,2.0,0.24277323506
Hirslanden Lausanne SA,VD,427,2018,198.0,,RO,0,0.4637002341920375,0,9.05,,318.51,107.47,682.3,11.0,2.0,0.66443661972
Insel Gruppe AG (nicht-universitär),BE,415,2018,178.0,,AL,0,0.42891566265060244,0,207.83,,596.63,210.35,1284.8,12.0,3.0,0.14545342912
Hôpital du Jura bernois SA,BE,380,2018,114.0,,AL,0,0.3,0,58.58,,269.35,64.75,545.93,4.0,2.0,0.087182823682
Spital Linth,SG,366,2018,97.0,,AL,0,0.2650273224043716,0,68.24,,154.36,52.8,394.92,4.0,3.0,0.14206549118
Kantonsspital Glarus,GL,352,2018,133.0,,AL,0,0.3778409090909091,0,81.12,,168.91,75.95,488.02,4.0,2.0,0.13399405352
Clinique de La Source,VD,340,2018,146.0,,RO,0,0.4294117647058823,0,0.0,,222.8,68.01,484.61,7.0,1.0,0.79933458099
Kantonsspital Uri,UR,315,2018,59.0,,AL,0,0.1873015873015873,0,47.92,,204.4,64.62,440.02,3.0,2.0,0.24868209947
Kantonsspital Obwalden,OW,301,2018,70.0,,AL,0,0.23255813953488372,0,49.32,,132.04,68.86,380.25,3.0,2.0,0.14451827243
AMEOS Spital Einsiedeln AG,SZ,288,2018,90.0,,AL,0,0.3125,0,,,,,,,,
Spital Affoltern AG,ZH,284,2018,88.0,,AL,0,0.30985915492957744,0,,,,,,,,
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,219,2018,78.0,,RO,0,0.3561643835616438,0,,,,,,,,
Regionalspital Surselva AG,GR,181,2018,37.0,,AL,0,0.20441988950276244,0,25.52,,76.58,32.12,188.72,2.0,2.0,0.13908589441
Flury Stiftung Spital Schiers,GR,178,2018,56.0,,AL,0,0.3146067415730337,0,27.63,,73.6,26.24,172.3,3.0,2.0,0.11266511267
Spital Oberengadin,GR,166,2018,46.0,,AL,0,0.27710843373493976,0,43.62,,89.57,26.06,258.9,3.0,2.0,0.26721199727
Spital Thusis,GR,153,2018,35.0,,AL,0,0.22875816993464052,0,21.27,,58.05,24.65,142.9,2.0,2.0,0.14095449501
Spital Davos AG Akutabteilung,GR,116,2018,43.0,,AL,0,0.3706896551724138,0,32.42,,83.07,42.69,250.53,3.0,2.0,0.25418362732
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,67,2018,17.0,,AL,0,0.2537313432835821,0,20.59,,27.9,23.87,121.35,2.0,1.0,0.23472041612
Asana Spital Menziken AG,AG,62,2018,20.0,,AL,0,0.3225806451612903,0,,,,,,,,
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,29,2018,12.0,,AL,0,0.41379310344827586,0,4.04,,15.89,9.4,42.53,1.0,1.0,0.089947089947
Les Hôpitaux Universitaires de Genève HUG,GE,4149,2019,1054.0,38.0,RO,1,0.25403711737768137,0,1916.51,998.66,4594.12,1109.74,11125.69,39.0,12.0,0.09504350991
LUKS Spitalbetriebe AG,LU,3228,2019,1097.0,,AL,0,0.33983890954151175,0,,,,,,,,
CHUV Centre Hospitalier Universitaire Vaudois,VD,3121,2019,905.0,58.0,RO,1,0.2899711630887536,0,1817.6,765.96,3415.06,1759.47,10196.65,26.0,6.0,0.079722452361
Universitätsspital Zürich,ZH,2771,2019,1212.0,86.0,AL,1,0.4373872248285817,0,1425.59,742.2,2574.53,1124.2,7344.58,34.0,8.0,0.20232590083
Universitätsspital Basel,BS,2713,2019,945.0,76.0,AL,1,0.3483228897899005,0,985.56,455.28,1719.8,849.65,5194.11,30.0,8.0,0.20458191957
Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,TG,2366,2019,655.0,,AL,0,0.2768385460693153,0,416.7,177.25,1051.95,358.44,2295.39,18.0,10.0,0.15249937471
Spital Zollikerberg,ZH,2168,2019,823.0,,AL,0,0.37961254612546125,0,133.27,60.25,391.67,70.73,826.24,7.0,6.0,0.26004423148
Stadtspital Triemli,ZH,2099,2019,788.0,,AL,0,0.37541686517389233,0,436.95,199.75,936.94,265.85,2431.19,12.0,7.0,0.1840483432
Lindenhofgruppe AG,BE,2080,2019,720.0,,AL,0,0.34615384615384615,0,96.31,44.14,919.03,202.94,1818.28,20.0,6.0,0.24256015948
Kantonsspital Aarau AG,AG,2023,2019,608.0,,AL,0,0.30054374691052893,0,658.85,252.1,1452.22,559.56,3601.46,19.0,5.0,0.17858347386
Kantonsspital St. Gallen,SG,1966,2019,703.0,18.0,AL,0,0.3575788402848423,0,870.0,370.73,1824.79,517.92,4780.37,29.0,6.0,0.20725221595
Hôpital Riviera-Chablais Vaud-Valais,VD,1908,2019,480.0,,RO,0,0.25157232704402516,0,250.08,115.82,789.15,133.89,1682.72,10.0,6.0,0.081505028923
Bethesda Spital AG,BS,1874,2019,709.0,,AL,0,0.3783351120597652,0,53.63,15.91,211.4,96.99,517.43,6.0,4.0,0.21644513943
Insel Gruppe AG (universitär),BE,1850,2019,830.0,56.0,AL,1,0.4486486486486487,0,1459.81,626.45,2838.12,1054.82,7736.32,37.0,5.0,0.15664531301
Kantonsspital Winterthur,ZH,1708,2019,581.0,,AL,0,0.3401639344262295,0,496.33,164.66,1296.48,326.16,2852.69,15.0,6.0,0.21352250212
Solothurner Spitäler AG,SO,1666,2019,500.0,,AL,0,0.30012004801920766,0,547.69,237.82,1319.24,386.49,3135.34,23.0,10.0,0.16401147531
Kantonsspital Baden AG,AG,1644,2019,565.0,,AL,0,0.34367396593673966,0,365.65,180.66,847.2,270.38,2139.44,10.0,6.0,0.2100795756
Hôpital du Valais Centre hospitalier du Valais Romand CHVR,VS,1614,2019,366.0,,RO,0,0.22676579925650558,0,480.28,199.03,1323.26,268.0,2874.04,13.0,5.0,0.04288867865
EOC Ente ospedaliero cantonale,TI,1609,2019,437.0,,RO,0,0.271597265382225,0,708.73,257.23,1780.28,503.02,4509.74,24.0,9.0,0.1771626965
Hôpital Jules Daler,FR,1528,2019,446.0,,RO,0,0.2918848167539267,0,0.0,0.0,146.51,10.11,230.58,5.0,4.0,0.10877470356
EHC Ensemble hospitalier de la Côte,VD,1414,2019,374.0,,RO,0,0.26449787835926447,0,151.25,102.31,522.53,79.83,1098.24,7.0,4.0,0.10773195876
Réseau hospitalier neuchâtelois RHNe,NE,1388,2019,372.0,,RO,0,0.2680115273775216,0,359.87,164.99,907.03,243.14,2184.24,9.0,5.0,0.081611570248
Spital Bülach AG,ZH,1340,2019,431.0,,AL,0,0.32164179104477614,0,139.83,51.6,426.9,97.76,895.22,5.0,4.0,0.16558715855
Spital STS AG,BE,1131,2019,292.0,,AL,0,0.2581786030061892,0,224.09,97.62,640.97,195.96,1482.83,8.0,4.0,0.11806188826
Spitalverbund Appenzell Ausserrhoden,AR,1069,2019,272.0,,AL,0,0.25444340505144997,0,,,,,,,,
Spitalregion Rheintal Werdenberg Sarganserland,SG,1068,2019,259.0,,AL,0,0.24250936329588016,0,197.9,93.48,527.03,151.26,1212.37,9.0,6.0,0.19843628845
Hirslanden Bern AG,BE,1039,2019,358.0,,AL,0,0.34456207892204044,0,88.19,42.72,542.24,151.65,1162.23,16.0,4.0,0.25958734525
HFR - Hôpital fribourgeois,FR,1032,2019,307.0,,RO,0,0.29748062015503873,0,514.14,0.06,1153.07,291.71,2695.3,18.0,4.0,0.11657518222
Kantonsspital Graubünden,GR,1026,2019,382.0,,AL,0,0.3723196881091618,0,321.31,116.01,711.89,260.47,1830.62,12.0,5.0,0.19975652944
Spital Limmattal,ZH,1017,2019,336.0,,AL,0,0.3303834808259587,0,171.09,75.94,382.61,158.44,1018.35,8.0,5.0,0.18192061016
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,993,2019,266.0,,RO,0,0.2678751258811682,0,176.0,101.47,700.86,107.91,1414.34,10.0,3.0,0.045555227407
Zuger Kantonsspital AG,ZG,984,2019,282.0,,AL,0,0.2865853658536585,0,143.19,55.76,348.91,123.64,808.0,5.0,3.0,0.23880323054
Spitalzentrum Biel AG,BE,884,2019,191.0,,AL,0,0.2160633484162896,0,206.54,82.4,469.56,124.63,1199.69,8.0,5.0,0.16223620881
Spital Uster,ZH,856,2019,269.0,,AL,0,0.3142523364485981,0,142.23,72.62,464.64,103.08,976.18,5.0,4.0,0.19911801361
Klinik Hirslanden AG,ZH,839,2019,478.0,,AL,0,0.5697258641239571,0,94.07,24.0,664.4,191.01,1399.58,14.0,3.0,0.6170572092
GZO Spital Wetzikon,ZH,822,2019,261.0,,AL,0,0.3175182481751825,0,109.23,31.6,324.42,60.58,716.9,4.0,4.0,0.15432157459
Spitäler Schaffhausen,SH,813,2019,265.0,,AL,0,0.32595325953259535,0,152.41,57.58,505.58,187.21,1097.52,5.0,2.0,0.17108477336
Clinique des Grangettes SA,GE,803,2019,323.0,,RO,0,0.40224159402241594,0,3.51,0.0,243.26,44.09,470.66,0.0,0.0,0.90566635011
Asana Spital Leuggern AG,AG,773,2019,226.0,,AL,0,0.2923673997412678,0,19.01,7.96,98.22,29.4,207.33,2.0,3.0,0.11314777099
Hirslanden Klinik St. Anna AG,LU,757,2019,275.0,,AL,0,0.3632760898282695,0,71.22,19.22,453.93,140.4,969.59,10.0,3.0,0.46920541926
Hirslanden Klinik Linde AG,BE,749,2019,261.0,,AL,0,0.3484646194926569,0,10.36,0.0,174.01,54.84,374.04,7.0,2.0,0.30572755418
Regionalspital Emmental AG,BE,719,2019,192.0,,AL,0,0.2670375521557719,0,160.64,78.93,394.36,144.62,956.12,7.0,3.0,0.086394869446
See-Spital,ZH,718,2019,265.0,,AL,0,0.36908077994428967,0,96.58,36.9,303.72,96.63,728.18,8.0,3.0,0.25242718447
Hirslanden Klinik Stephanshorn,SG,704,2019,318.0,,AL,0,0.45170454545454547,0,33.6,5.08,221.95,55.13,442.57,7.0,4.0,0.25152024842
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,704,2019,271.0,,RO,0,0.3849431818181818,0,,,,,,,,
Hirslanden Klinik Aarau,AG,696,2019,304.0,,AL,0,0.4367816091954023,0,14.12,7.21,354.49,90.53,600.63,7.0,2.0,0.40475962917
Clinique Générale-Beaulieu,GE,688,2019,234.0,,RO,0,0.34011627906976744,0,1.0,0.0,191.63,27.25,353.03,9.0,4.0,0.99644268775
SRO AG,BE,673,2019,209.0,,AL,0,0.31054977711738485,0,128.96,50.82,304.71,113.09,781.38,6.0,4.0,0.11352069042
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,671,2019,196.0,,RO,0,0.29210134128166915,0,155.65,66.7,435.35,85.38,950.03,7.0,3.0,0.07105144064
Hôpital du Jura,JU,631,2019,139.0,,RO,0,0.2202852614896989,0,130.01,47.43,613.38,169.77,1298.92,5.0,3.0,0.075043274616
Spitalregion Fürstenland Toggenburg,SG,614,2019,178.0,,AL,0,0.2899022801302932,0,95.89,47.55,257.32,120.34,642.54,4.0,4.0,0.13278843876
Hôpital Intercantonal de la Broye (HIB),VD,582,2019,122.0,,RO,0,0.20962199312714777,0,95.97,51.59,277.98,71.74,646.19,4.0,3.0,0.057500803084
Spital Männedorf AG,ZH,576,2019,160.0,,AL,0,0.2777777777777778,0,97.65,37.44,324.57,95.62,748.7,5.0,2.0,0.27298254181
Stiftung Spital Muri,AG,572,2019,145.0,,AL,0,0.2534965034965035,0,91.83,42.02,273.26,99.35,624.98,5.0,2.0,0.1650727106
Spital Nidwalden AG,NW,571,2019,173.0,,AL,0,0.30297723292469353,0,,,,,,,,
Spitäler Frutigen Meiringen Interlaken AG,BE,571,2019,187.0,,AL,0,0.3274956217162872,0,119.27,56.34,307.24,188.69,879.39,7.0,4.0,0.12683025346
Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,VD,540,2019,140.0,,RO,0,0.25925925925925924,0,114.07,62.26,290.38,47.81,604.74,5.0,2.0,0.17764825139
Kantonsspital Baselland,BL,493,2019,120.0,,AL,0,0.2434077079107505,0,415.4,192.91,1079.68,461.02,2779.09,18.0,3.0,0.20282208589
GSMN Schweiz AG Privatklinik Bethanien,ZH,486,2019,265.0,,AL,0,0.5452674897119342,0,,,,,,,,
Spital Lachen,SZ,483,2019,158.0,,AL,0,0.32712215320910976,0,83.65,32.48,206.19,78.29,524.17,4.0,2.0,0.20037836986
Klinik Im Park,ZH,474,2019,247.0,,AL,0,0.5210970464135021,0,28.31,2.03,221.13,67.89,494.17,8.0,2.0,0.86093801246
Hôpital de la Tour,GE,474,2019,175.0,,RO,0,0.3691983122362869,0,22.09,13.94,329.75,103.87,747.09,8.0,4.0,0.91263991264
Gesundheitszentrum Fricktal,AG,457,2019,165.0,,AL,0,0.3610503282275711,0,96.77,28.91,275.37,91.57,635.59,6.0,2.0,0.24540727903
Hirslanden Lausanne SA,VD,430,2019,200.0,,RO,0,0.46511627906976744,0,8.84,0.0,312.85,109.04,670.39,12.0,2.0,0.61479438916
Spital Schwyz,SZ,421,2019,95.0,,AL,0,0.22565320665083136,0,59.72,24.18,248.59,39.01,478.93,4.0,2.0,0.2081570997
Andreas Klinik,ZG,418,2019,236.0,,AL,0,0.5645933014354066,0,8.4,1.0,112.4,23.7,236.12,4.0,3.0,0.3486554815
Insel Gruppe AG (nicht-universitär),BE,406,2019,179.0,,AL,0,0.4408866995073892,0,213.47,96.78,591.36,216.02,1272.75,12.0,3.0,0.14314689613
Paracelsus-Spital Richterswil AG,ZH,404,2019,94.0,,AL,0,0.23267326732673269,0,26.52,5.8,63.36,15.71,163.65,3.0,2.0,0.16023268112
Spital Linth,SG,381,2019,74.0,,AL,0,0.1942257217847769,0,70.21,25.11,157.42,53.7,401.46,4.0,3.0,0.12662337662
Hôpital du Jura bernois SA,BE,357,2019,94.0,,AL,0,0.26330532212885155,0,121.73,54.24,272.96,82.23,663.91,4.0,2.0,0.079990616936
Kantonsspital Glarus,GL,344,2019,120.0,,AL,0,0.3488372093023256,0,69.64,8.37,174.11,77.07,480.32,4.0,2.0,0.13407821229
Clinique de La Source,VD,325,2019,135.0,,RO,0,0.4153846153846154,0,0.0,0.0,218.91,68.53,487.82,7.0,1.0,0.78873835732
Kantonsspital Uri,UR,280,2019,61.0,,AL,0,0.21785714285714286,0,52.08,20.38,187.61,62.81,429.02,3.0,2.0,0.25533536585
Kantonsspital Obwalden,OW,276,2019,53.0,,AL,0,0.19202898550724637,0,46.76,18.88,125.21,65.69,363.51,3.0,2.0,0.14076414823
Spital Affoltern AG,ZH,262,2019,75.0,,AL,0,0.2862595419847328,0,,,,,,,,
AMEOS Spital Einsiedeln AG,SZ,249,2019,74.0,,AL,0,0.2971887550200803,0,,,,,,,,
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,229,2019,79.0,,RO,0,0.34497816593886466,0,,,,,,,,
Flury Stiftung Spital Schiers,GR,174,2019,72.0,,AL,0,0.41379310344827586,0,26.69,9.83,76.19,28.83,180.21,3.0,2.0,0.12124756335
Spital Oberengadin,GR,160,2019,37.0,,AL,0,0.23125,0,45.52,18.28,90.11,26.36,275.68,3.0,2.0,0.26462585034
Spital Thusis,GR,145,2019,33.0,,AL,0,0.22758620689655173,0,21.29,8.04,77.67,25.68,174.62,2.0,2.0,0.12353304509
Regionalspital Surselva AG,GR,145,2019,43.0,,AL,0,0.296551724137931,0,25.21,10.66,76.18,32.31,189.34,2.0,2.0,0.15421881308
Spital Davos AG Akutabteilung,GR,109,2019,42.0,,AL,0,0.3853211009174312,0,31.26,11.19,76.57,40.39,238.42,3.0,2.0,0.2666015625
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,39,2019,14.0,,AL,0,0.358974358974359,0,21.38,6.1,31.34,23.34,123.96,2.0,1.0,0.23255813953
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,27,2019,12.0,,AL,0,0.4444444444444444,0,4.06,0.0,15.57,9.77,43.1,1.0,1.0,0.08623853211
Les Hôpitaux Universitaires de Genève HUG,GE,3914,2020,981.0,21.0,RO,1,0.2506387327542156,0,2034.89,1060.35,5020.78,1177.05,11833.03,42.0,11.0,0.095876307613
LUKS Spitalbetriebe AG,LU,3204,2020,1228.0,,AL,0,0.383270911360799,0,,,,,,,,
CHUV Centre Hospitalier Universitaire Vaudois,VD,3060,2020,774.0,41.0,RO,1,0.2529411764705882,0,1847.28,965.6,3468.02,1797.16,10411.82,26.0,6.0,0.077339554538
Universitätsspital Zürich,ZH,2582,2020,1222.0,97.0,AL,1,0.47327652982184354,0,1468.23,752.0,2648.76,1120.9,7574.72,34.0,8.0,0.19362807518
Universitätsspital Basel,BS,2517,2020,928.0,63.0,AL,1,0.3686928883591577,0,1025.43,483.08,1820.78,876.16,5392.25,30.0,8.0,0.20571647593
Spital Zollikerberg,ZH,2322,2020,947.0,,AL,0,0.4078380706287683,0,138.09,62.62,381.47,72.77,824.14,7.0,6.0,0.25353397173
Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,TG,2311,2020,605.0,,AL,0,0.2617914322803981,0,428.98,191.79,1134.03,275.24,2326.26,18.0,9.0,0.15364409915
Stadtspital Triemli,ZH,2239,2020,833.0,,AL,0,0.3720410897722197,0,451.4,217.22,913.13,289.21,2504.8,12.0,7.0,0.17396151623
Kantonsspital Aarau AG,AG,2148,2020,659.0,,AL,0,0.30679702048417135,0,665.14,302.06,1416.3,509.1,3647.73,19.0,5.0,0.17548596112
Kantonsspital St. Gallen,SG,1988,2020,680.0,12.0,AL,0,0.3420523138832998,0,877.82,369.35,1822.52,538.94,4864.07,20.0,6.0,0.198986022
Bethesda Spital AG,BS,1873,2020,646.0,,AL,0,0.3449012279765083,0,55.43,17.23,221.95,95.89,527.21,6.0,5.0,0.21216290589
Insel Gruppe AG (universitär),BE,1839,2020,813.0,59.0,AL,1,0.44208809135399674,0,1478.55,665.94,2926.15,1090.13,7801.03,37.0,5.0,0.15052734587
Lindenhofgruppe AG,BE,1819,2020,674.0,,AL,0,0.37053326003298515,0,102.04,48.37,883.45,191.21,1748.57,20.0,6.0,0.24303510759
Hôpital Riviera-Chablais Vaud-Valais,VD,1777,2020,452.0,,RO,0,0.2543612830613393,0,281.99,128.33,766.9,140.14,1703.13,10.0,6.0,0.057108419905
Kantonsspital Winterthur,ZH,1683,2020,565.0,,AL,0,0.33571004159239454,0,506.19,173.66,1328.01,343.03,2926.63,15.0,6.0,0.21153846154
Hôpital du Valais Centre hospitalier du Valais Romand CHVR,VS,1624,2020,403.0,1.0,RO,0,0.2481527093596059,0,,,,,,,,
Kantonsspital Baden AG,AG,1608,2020,492.0,,AL,0,0.30597014925373134,0,395.39,189.45,868.87,285.03,2241.15,10.0,5.0,0.20464863798
Solothurner Spitäler AG,SO,1593,2020,478.0,,AL,0,0.30006277463904585,0,513.74,220.83,1265.02,372.81,2999.6,23.0,10.0,0.15612508059
Hôpital Jules Daler,FR,1496,2020,423.0,,RO,0,0.2827540106951872,0,0.0,0.0,145.38,12.01,230.69,5.0,4.0,0.11536079282
EHC Ensemble hospitalier de la Côte,VD,1459,2020,386.0,,RO,0,0.26456477039067855,0,158.93,106.65,541.08,82.35,1124.84,7.0,4.0,0.10581425045
EOC Ente ospedaliero cantonale,TI,1410,2020,414.0,,RO,0,0.2936170212765957,0,740.92,269.31,1811.87,536.88,4634.55,24.0,9.0,0.17288768712
Spital Bülach AG,ZH,1344,2020,435.0,,AL,0,0.3236607142857143,0,143.42,54.04,413.14,101.18,887.67,5.0,4.0,0.16551927616
