hospital,canton,delivery,year,cases_c-section,cases_kidney,Reg,Uni,percentage_c-section,to_delete,Doctor,Doctor_in_formation,Nurse,Other_Nurse,Total_staff,Operation_rooms,Delivery_rooms,Private_division
Réseau hospitalier neuchâtelois RHNe,NE,1329,2020,364.0,,RO,0,0.27389014296463504,0,324.24,147.54,953.89,270.48,2281.45,9.0,5.0,0.080934661267
Hirslanden Bern AG,BE,1201,2020,432.0,,AL,0,0.3597002497918401,0,71.17,40.0,527.5,151.37,1120.18,16.0,4.0,0.24827827711
Kantonsspital Graubünden,GR,1164,2020,392.0,,AL,0,0.33676975945017185,0,339.62,128.81,706.3,292.62,1903.01,12.0,5.0,0.19692641682
Spital STS AG,BE,1100,2020,297.0,,AL,0,0.27,0,232.4,99.02,639.53,203.98,1506.99,8.0,4.0,0.1263022508
Spitalverbund Appenzell Ausserrhoden,AR,1063,2020,241.0,,AL,0,0.22671683913452492,0,,,,,,,,
Spital Limmattal,ZH,1057,2020,358.0,,AL,0,0.3386944181646168,0,183.46,87.05,360.47,156.2,1034.7,8.0,5.0,0.17604957668
Zuger Kantonsspital AG,ZG,983,2020,298.0,,AL,0,0.3031536113936928,0,146.65,57.29,363.57,123.23,828.65,5.0,3.0,0.24266033254
HFR - Hôpital fribourgeois,FR,954,2020,270.0,,RO,0,0.2830188679245283,0,535.15,0.0,1212.54,289.41,2788.49,15.0,4.0,0.091785968119
Spitalregion Rheintal Werdenberg Sarganserland,SG,922,2020,223.0,,AL,0,0.2418655097613883,0,195.36,97.07,516.13,145.9,1204.39,9.0,4.0,0.20094981571
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,912,2020,270.0,,RO,0,0.29605263157894735,0,176.63,90.2,643.69,107.72,1340.12,9.0,3.0,0.045801526718
Clinique des Grangettes SA,GE,887,2020,368.0,,RO,0,0.41488162344983087,0,5.33,0.0,273.72,47.19,515.41,4.0,4.0,0.82922201139
Klinik Hirslanden AG,ZH,887,2020,507.0,,AL,0,0.5715896279594137,0,96.57,28.97,711.36,197.89,1465.26,14.0,3.0,0.58991027776
Spitalzentrum Biel AG,BE,847,2020,194.0,,AL,0,0.22904368358913813,0,235.05,95.01,512.79,139.58,1283.22,8.0,5.0,0.15442325727
Spitäler Schaffhausen,SH,801,2020,288.0,,AL,0,0.3595505617977528,0,153.86,57.35,533.21,195.24,1133.91,5.0,2.0,0.16486816177
GZO Spital Wetzikon,ZH,795,2020,248.0,,AL,0,0.3119496855345912,0,117.13,50.85,319.47,55.82,712.21,4.0,4.0,0.15008516181
Spital Uster,ZH,781,2020,216.0,,AL,0,0.2765685019206146,0,146.59,67.07,468.94,101.02,995.23,5.0,4.0,0.19440731983
Hirslanden Klinik St. Anna AG,LU,770,2020,285.0,,AL,0,0.37012987012987014,0,83.46,25.27,494.17,149.91,1038.49,13.0,3.0,0.43842735043
Hirslanden Klinik Linde AG,BE,758,2020,258.0,,AL,0,0.3403693931398417,0,13.78,0.0,169.21,53.79,372.53,7.0,2.0,0.2930408472
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,747,2020,285.0,,RO,0,0.3815261044176707,0,,,,,,,,
Hirslanden Klinik Aarau,AG,740,2020,322.0,,AL,0,0.43513513513513513,0,18.08,7.93,362.6,95.32,619.71,7.0,2.0,0.37961969771
Asana Spital Leuggern AG,AG,718,2020,202.0,,AL,0,0.28133704735376047,0,21.62,8.8,99.74,31.28,213.07,2.0,3.0,0.10587054691
Hirslanden Klinik Stephanshorn,SG,709,2020,331.0,,AL,0,0.46685472496473907,0,32.53,4.96,228.17,56.8,456.01,7.0,4.0,0.2603099917
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,709,2020,218.0,,RO,0,0.307475317348378,0,159.44,66.48,436.83,88.86,964.2,7.0,3.0,0.07137077197
Regionalspital Emmental AG,BE,691,2020,183.0,,AL,0,0.26483357452966716,0,168.2,77.96,417.3,152.54,1007.24,7.0,3.0,0.09415253452
See-Spital,ZH,686,2020,271.0,,AL,0,0.39504373177842567,0,98.1,37.65,293.31,97.51,721.66,8.0,3.0,0.24167708215
Clinique Générale-Beaulieu,GE,677,2020,225.0,,RO,0,0.33234859675036926,0,1.0,0.0,197.74,29.22,354.78,9.0,4.0,0.89127490811
SRO AG,BE,656,2020,196.0,,AL,0,0.29878048780487804,0,135.48,56.5,312.79,113.98,808.19,6.0,4.0,0.1085931209
Hôpital du Jura,JU,636,2020,146.0,,RO,0,0.22955974842767296,0,146.09,70.22,649.47,176.43,1379.09,5.0,3.0,0.076836791924
Stiftung Spital Muri,AG,633,2020,209.0,,AL,0,0.330173775671406,0,94.17,29.91,268.89,96.08,627.74,5.0,2.0,0.16413207289
Spital Nidwalden AG,NW,604,2020,204.0,,AL,0,0.33774834437086093,0,,,,,,,,
Hôpital Intercantonal de la Broye (HIB),VD,595,2020,133.0,,RO,0,0.2235294117647059,0,105.31,55.46,293.3,74.78,679.47,4.0,3.0,0.058008658009
Kantonsspital Baselland,BL,569,2020,162.0,,AL,0,0.28471001757469244,0,371.68,173.09,1022.05,444.41,2575.87,18.0,4.0,0.19191590307
Spitalregion Fürstenland Toggenburg,SG,557,2020,173.0,,AL,0,0.3105924596050269,0,94.22,50.06,261.55,122.21,640.9,3.0,4.0,0.12979744136
Spital Männedorf AG,ZH,553,2020,147.0,,AL,0,0.26582278481012656,0,105.5,37.92,329.18,97.76,774.16,5.0,2.0,0.28643852978
Spitäler Frutigen Meiringen Interlaken AG,BE,553,2020,186.0,,AL,0,0.33634719710669075,0,118.42,55.09,302.75,186.74,870.52,7.0,4.0,0.12656496581
Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,VD,523,2020,162.0,,RO,0,0.30975143403441685,0,118.8,64.39,302.94,50.3,641.05,5.0,2.0,0.19341947516
GSMN Schweiz AG Privatklinik Bethanien,ZH,501,2020,282.0,,AL,0,0.562874251497006,0,,,,,,,,
Hôpital de la Tour,GE,490,2020,169.0,,RO,0,0.3448979591836735,0,44.36,33.26,413.16,127.96,921.81,8.0,4.0,0.77837232454
Andreas Klinik,ZG,485,2020,268.0,,AL,0,0.5525773195876289,0,9.27,1.18,114.57,24.28,246.08,4.0,3.0,0.31024368231
Spital Lachen,SZ,484,2020,166.0,,AL,0,0.34297520661157027,0,85.98,30.96,187.9,79.67,516.78,4.0,2.0,0.1991647928
Klinik Im Park,ZH,475,2020,233.0,,AL,0,0.4905263157894737,0,28.01,1.62,220.5,67.71,483.87,8.0,2.0,0.85579385403
Hirslanden Lausanne SA,VD,464,2020,195.0,,RO,0,0.4202586206896552,0,8.84,0.0,308.26,108.91,664.13,11.0,2.0,0.60656142082
Spital Schwyz,SZ,453,2020,109.0,,AL,0,0.24061810154525387,0,56.98,23.17,250.59,41.02,485.82,4.0,2.0,0.19957601454
Gesundheitszentrum Fricktal,AG,432,2020,163.0,,AL,0,0.3773148148148148,0,103.53,38.96,291.21,97.2,667.76,6.0,2.0,0.22672317088
Spital Linth,SG,409,2020,130.0,,AL,0,0.31784841075794623,0,68.46,27.3,162.15,57.98,412.2,4.0,3.0,0.12350904194
Insel Gruppe AG (nicht-universitär),BE,405,2020,176.0,,AL,0,0.4345679012345679,0,211.86,104.55,585.58,229.19,1326.37,12.0,3.0,0.14212388153
Hôpital du Jura bernois SA,BE,393,2020,95.0,,AL,0,0.24173027989821882,0,122.33,56.9,266.49,84.36,652.61,2.0,2.0,0.073996265173
Paracelsus-Spital Richterswil AG,ZH,355,2020,99.0,,AL,0,0.27887323943661974,0,16.51,0.0,52.64,16.02,119.27,3.0,2.0,0.12609575185
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,339,2020,129.0,,RO,0,0.3805309734513274,0,,,,,,,,
Clinique de La Source,VD,332,2020,134.0,,RO,0,0.4036144578313253,0,0.0,0.0,232.23,67.81,500.56,7.0,1.0,0.77109495484
Kantonsspital Glarus,GL,314,2020,94.0,,AL,0,0.29936305732484075,0,74.03,35.81,185.73,82.65,504.88,4.0,2.0,0.13954012624
Kantonsspital Obwalden,OW,308,2020,70.0,,AL,0,0.22727272727272727,0,47.24,18.66,122.93,62.97,358.66,3.0,2.0,0.16249640495
Kantonsspital Uri,UR,269,2020,68.0,,AL,0,0.2527881040892193,0,50.78,19.26,187.88,68.13,438.16,3.0,2.0,0.25095057034
AMEOS Spital Einsiedeln AG,SZ,251,2020,85.0,,AL,0,0.3386454183266932,0,20.81,8.47,103.09,49.18,259.8,3.0,2.0,0.18632855568
Flury Stiftung Spital Schiers,GR,185,2020,64.0,,AL,0,0.34594594594594597,0,27.43,10.67,75.31,27.17,178.6,3.0,2.0,0.12681912682
Spital Thusis,GR,165,2020,30.0,,AL,0,0.18181818181818182,0,23.39,8.07,61.01,33.16,157.98,2.0,2.0,0.12815884477
Spital Oberengadin,GR,142,2020,43.0,,AL,0,0.3028169014084507,0,45.78,18.33,86.95,26.06,275.23,3.0,2.0,0.28266666667
Regionalspital Surselva AG,GR,139,2020,28.0,,AL,0,0.2014388489208633,0,25.56,11.13,80.22,33.01,198.21,2.0,2.0,0.16084210526
Spital Davos AG Akutabteilung,GR,97,2020,36.0,,AL,0,0.3711340206185567,0,30.54,10.67,70.81,40.5,227.82,2.0,2.0,0.28388473853
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,50,2020,16.0,,AL,0,0.32,0,22.96,7.02,33.03,24.86,136.14,2.0,1.0,0.20493642483
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,19,2020,10.0,,AL,0,0.5263157894736842,0,3.73,0.0,15.7,10.19,44.17,1.0,1.0,0.1
Les Hôpitaux Universitaires de Genève HUG,GE,4049,2021,1054.0,68.0,RO,1,0.2603111879476414,0,2069.22,1064.15,5096.18,1218.45,12101.94,41.0,11.0,0.10506715401
LUKS Spitalbetriebe AG,LU,3255,2021,1167.0,,AL,0,0.3585253456221198,0,1004.99,397.63,2384.86,722.52,5623.33,46.0,10.0,0.19007563441
CHUV Centre Hospitalier Universitaire Vaudois,VD,3060,2021,741.0,62.0,RO,1,0.24215686274509804,0,1918.0,995.27,3515.57,1882.29,10803.24,26.0,6.0,0.070557744143
Universitätsspital Basel,BS,2663,2021,987.0,78.0,AL,1,0.3706346226060834,0,1016.14,464.76,1862.82,850.7,5469.64,30.0,8.0,0.20622175088
Universitätsspital Zürich,ZH,2643,2021,1253.0,81.0,AL,1,0.47408248202799846,0,1493.21,775.06,2675.68,1117.67,7657.61,34.0,8.0,0.19145482695
Spital Zollikerberg,ZH,2431,2021,987.0,,AL,0,0.4060057589469354,0,150.03,61.02,401.5,66.42,876.29,7.0,6.0,0.24121980469
Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,TG,2430,2021,640.0,,AL,0,0.26337448559670784,0,430.88,182.37,1145.34,287.03,2352.49,18.0,11.0,0.1490218038
Stadtspital Triemli,ZH,2336,2021,869.0,,AL,0,0.3720034246575342,0,469.33,216.73,1007.6,303.53,2695.39,12.0,7.0,0.17506725748
Kantonsspital Aarau AG,AG,2313,2021,726.0,,AL,0,0.3138780804150454,0,697.09,320.54,1475.48,520.32,3775.4,19.0,5.0,0.17113290862
Insel Gruppe AG (universitär),BE,2141,2021,965.0,50.0,AL,1,0.4507239607659972,0,1492.96,684.9,2925.16,1113.81,7885.94,37.0,5.0,0.14637016354
Kantonsspital St. Gallen,SG,2040,2021,706.0,23.0,AL,0,0.346078431372549,0,882.35,373.4,1761.59,636.32,4939.79,20.0,6.0,0.1977885157
Bethesda Spital AG,BS,1985,2021,671.0,,AL,0,0.3380352644836272,0,58.54,15.71,220.78,96.31,523.8,6.0,5.0,0.19151687573
Hôpital Riviera-Chablais Vaud-Valais,VD,1971,2021,465.0,,RO,0,0.2359208523592085,0,275.07,132.99,736.79,135.5,1656.14,10.0,6.0,0.062149823615
Kantonsspital Winterthur,ZH,1813,2021,581.0,,AL,0,0.3204633204633205,0,522.49,177.99,1345.22,363.1,3028.76,15.0,6.0,0.20444851775
Kantonsspital Baden AG,AG,1808,2021,596.0,,AL,0,0.32964601769911506,0,346.92,153.53,936.47,393.7,2342.09,10.0,5.0,0.21269477544
Lindenhofgruppe AG,BE,1774,2021,655.0,,AL,0,0.3692220969560316,0,102.9,49.36,900.82,186.88,1776.07,20.0,6.0,0.23575943518
Solothurner Spitäler AG,SO,1689,2021,565.0,,AL,0,0.3345174659561871,0,508.44,213.16,1200.26,383.33,2985.29,20.0,7.0,0.15749059123
Hôpital du Valais Centre hospitalier du Valais Romand CHVR,VS,1644,2021,401.0,,RO,0,0.24391727493917276,0,,,,,,,,
EHC Ensemble hospitalier de la Côte,VD,1618,2021,426.0,,RO,0,0.26328800988875156,0,168.67,111.97,552.08,90.95,1148.39,7.0,4.0,0.094705613875
Hôpital Jules Daler,FR,1609,2021,445.0,,RO,0,0.27656929770043504,0,0.0,0.0,148.33,14.57,231.57,6.0,6.0,0.11050698016
EOC Ente ospedaliero cantonale,TI,1431,2021,423.0,,RO,0,0.29559748427672955,0,845.62,291.97,1988.29,603.03,5115.78,27.0,9.0,0.18053582302
Spital Bülach AG,ZH,1394,2021,464.0,,AL,0,0.3328550932568149,0,143.23,57.3,401.75,108.02,883.87,5.0,4.0,0.15977642864
Réseau hospitalier neuchâtelois RHNe,NE,1368,2021,404.0,,RO,0,0.2953216374269006,0,351.93,159.32,1006.24,292.63,2422.63,9.0,5.0,0.077361440315
Hirslanden Bern AG,BE,1247,2021,498.0,,AL,0,0.3993584603047314,0,67.73,40.12,529.34,157.58,1134.2,16.0,4.0,0.23965813995
Kantonsspital Graubünden,GR,1245,2021,453.0,,AL,0,0.363855421686747,0,355.95,134.75,764.67,278.79,2003.24,14.0,5.0,0.18671830028
Spital STS AG,BE,1159,2021,347.0,,AL,0,0.2993960310612597,0,245.52,105.79,668.0,218.09,1608.04,8.0,4.0,0.119451267
HFR - Hôpital fribourgeois,FR,1089,2021,305.0,,RO,0,0.2800734618916437,0,563.42,270.82,1272.74,305.58,2889.83,13.0,4.0,0.091079636057
Spitalregion Rheintal Werdenberg Sarganserland,SG,1083,2021,273.0,,AL,0,0.2520775623268698,0,204.77,102.24,513.22,105.21,1189.81,9.0,4.0,0.18695418514
Klinik Hirslanden AG,ZH,1081,2021,604.0,,AL,0,0.5587419056429233,0,102.88,34.48,763.09,195.59,1533.15,14.0,3.0,0.57290382244
Zuger Kantonsspital AG,ZG,1020,2021,348.0,,AL,0,0.3411764705882353,0,158.76,62.85,406.69,139.14,941.19,5.0,3.0,0.23155216285
Spital Limmattal,ZH,1019,2021,329.0,,AL,0,0.3228655544651619,0,192.0,95.38,361.54,159.37,1054.82,8.0,5.0,0.17812269032
Spitalverbund Appenzell Ausserrhoden,AR,973,2021,248.0,,AL,0,0.25488180883864336,0,99.03,39.68,247.11,103.94,624.09,5.0,8.0,0.13675582399
Spitalzentrum Biel AG,BE,966,2021,243.0,,AL,0,0.2515527950310559,0,247.07,100.57,536.61,144.48,1358.95,8.0,5.0,0.14473590673
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,925,2021,298.0,,RO,0,0.32216216216216215,0,177.48,91.12,610.23,112.45,1304.31,9.0,3.0,0.040181464679
GZO Spital Wetzikon,ZH,869,2021,287.0,,AL,0,0.3302646720368239,0,118.04,49.65,303.74,59.49,709.06,4.0,4.0,0.1650004949
Spital Uster,ZH,864,2021,270.0,,AL,0,0.3125,0,164.26,74.33,448.18,99.87,993.38,5.0,4.0,0.18270571827
Hirslanden Klinik St. Anna AG,LU,855,2021,281.0,,AL,0,0.3286549707602339,0,82.12,26.69,480.96,151.92,1036.96,13.0,3.0,0.43545878694
See-Spital,ZH,844,2021,323.0,,AL,0,0.38270142180094785,0,102.69,37.27,291.59,101.4,730.15,8.0,3.0,0.22978150564
Spitäler Schaffhausen,SH,813,2021,294.0,,AL,0,0.36162361623616235,0,126.34,41.96,516.98,176.97,1039.54,5.0,2.0,0.16191890947
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,807,2021,296.0,,RO,0,0.3667905824039653,0,,,,,,,,
Hirslanden Klinik Stephanshorn,SG,806,2021,401.0,,AL,0,0.4975186104218362,0,37.21,6.56,237.01,57.22,477.84,7.0,4.0,0.24768518519
Hirslanden Klinik Aarau,AG,806,2021,350.0,,AL,0,0.43424317617866004,0,17.31,8.42,379.35,95.59,639.46,7.0,2.0,0.36503809951
Regionalspital Emmental AG,BE,798,2021,212.0,,AL,0,0.2656641604010025,0,172.98,78.58,431.26,155.48,1059.31,7.0,3.0,0.083273957962
Clinique des Grangettes SA,GE,784,2021,297.0,,RO,0,0.3788265306122449,0,5.17,0.0,307.99,47.05,556.31,6.0,4.0,0.8634595996
Asana Spital Leuggern AG,AG,769,2021,200.0,,AL,0,0.26007802340702213,0,23.54,9.03,111.14,32.38,236.55,2.0,3.0,0.10762876579
Hirslanden Klinik Linde AG,BE,756,2021,292.0,,AL,0,0.3862433862433862,0,10.72,2.34,168.61,58.59,391.14,7.0,2.0,0.27873563218
Clinique Générale-Beaulieu,GE,722,2021,258.0,,RO,0,0.3573407202216066,0,2.0,0.0,202.62,30.82,350.91,9.0,4.0,0.90668394742
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,715,2021,246.0,,RO,0,0.34405594405594403,0,165.01,64.22,434.85,101.56,985.77,6.0,3.0,0.065234314183
Stiftung Spital Muri,AG,677,2021,227.0,,AL,0,0.3353028064992615,0,95.04,43.19,271.76,99.01,643.0,6.0,3.0,0.16117804552
SRO AG,BE,659,2021,213.0,,AL,0,0.3232169954476479,0,143.0,56.41,329.81,118.83,847.86,6.0,4.0,0.10522178551
Spital Nidwalden AG,NW,647,2021,203.0,,AL,0,0.31375579598145287,0,72.16,27.98,149.64,118.66,462.67,4.0,3.0,0.22338602171
Groupement Hospitalier de l'Ouest Lémanique (GHOL) SA,VD,646,2021,197.0,,RO,0,0.30495356037151705,0,123.88,57.33,300.8,52.35,650.02,5.0,3.0,0.17670970827
Hôpital Intercantonal de la Broye (HIB),VD,635,2021,155.0,,RO,0,0.2440944881889764,0,109.12,50.79,276.62,73.95,662.27,4.0,3.0,0.048710142605
Hôpital du Jura,JU,627,2021,148.0,,RO,0,0.23604465709728867,0,143.33,65.9,621.69,168.19,1329.79,6.0,3.0,0.073680956307
Spitäler Frutigen Meiringen Interlaken AG,BE,612,2021,224.0,,AL,0,0.3660130718954248,0,119.91,57.71,313.87,192.58,893.2,7.0,4.0,0.12087026591
Spital Männedorf AG,ZH,577,2021,158.0,,AL,0,0.2738301559792028,0,107.8,37.87,330.55,97.54,775.0,5.0,2.0,0.26271083606
Kantonsspital Baselland,BL,555,2021,184.0,,AL,0,0.33153153153153153,0,378.03,174.53,1021.7,449.35,2552.37,18.0,4.0,0.19689769569
Spital Lachen,SZ,544,2021,189.0,,AL,0,0.3474264705882353,0,94.19,33.1,198.35,81.79,545.51,4.0,2.0,0.20124241549
Spitalregion Fürstenland Toggenburg,SG,540,2021,173.0,,AL,0,0.32037037037037036,0,94.67,48.12,257.99,72.93,585.73,3.0,4.0,0.13388220393
Klinik Im Park,ZH,529,2021,290.0,,AL,0,0.5482041587901701,0,30.77,4.09,225.77,64.98,491.39,8.0,2.0,0.83554922444
Hôpital de la Tour,GE,522,2021,169.0,,RO,0,0.32375478927203066,0,43.51,32.41,409.47,127.34,913.95,8.0,4.0,0.83315025021
Andreas Klinik,ZG,509,2021,286.0,,AL,0,0.5618860510805501,0,10.51,1.49,124.71,26.82,264.92,4.0,3.0,0.3223015358
GSMN Schweiz AG Privatklinik Bethanien,ZH,509,2021,286.0,,AL,0,0.5618860510805501,0,,,,,,,,
Gesundheitszentrum Fricktal,AG,479,2021,182.0,,AL,0,0.37995824634655534,0,112.92,36.88,287.95,103.75,686.34,6.0,2.0,0.22721119134
Spital Linth,SG,446,2021,113.0,,AL,0,0.2533632286995516,0,70.11,29.05,164.45,54.29,420.08,4.0,3.0,0.13011020263
Spital Schwyz,SZ,445,2021,129.0,,AL,0,0.2898876404494382,0,58.24,18.13,246.02,42.05,493.02,4.0,2.0,0.19780051932
Hirslanden Lausanne SA,VD,409,2021,181.0,,RO,0,0.44254278728606355,0,10.33,0.0,315.44,116.17,696.65,11.0,2.0,0.56383600047
Hôpital du Jura bernois SA,BE,401,2021,122.0,,AL,0,0.30423940149625933,0,104.78,48.15,256.21,88.71,638.49,2.0,2.0,0.078518173346
Clinique de La Source,VD,379,2021,146.0,,RO,0,0.38522427440633245,0,0.0,0.0,231.42,74.1,513.0,7.0,1.0,0.77427131273
Kantonsspital Uri,UR,338,2021,96.0,,AL,0,0.28402366863905326,0,51.25,21.26,188.93,68.89,459.65,3.0,2.0,0.23208802456
AMEOS Spital Einsiedeln AG,SZ,332,2021,116.0,,AL,0,0.3493975903614458,0,20.52,8.17,91.79,47.47,242.89,3.0,2.0,0.17197617198
Kantonsspital Glarus,GL,331,2021,96.0,,AL,0,0.29003021148036257,0,90.23,39.99,195.86,85.94,536.87,4.0,2.0,0.12973443622
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,304,2021,118.0,,RO,0,0.3881578947368421,0,22.11,9.58,92.37,18.51,219.89,4.0,2.0,0.11790714812
Insel Gruppe AG (nicht-universitär),BE,266,2021,131.0,,AL,0,0.4924812030075188,0,208.48,106.95,587.97,239.86,1324.78,12.0,0.0,0.14401028645
Kantonsspital Obwalden,OW,258,2021,66.0,,AL,0,0.2558139534883721,0,42.91,15.73,128.01,57.91,360.8,3.0,2.0,0.1586169045
Flury Stiftung Spital Schiers,GR,222,2021,71.0,,AL,0,0.31981981981981983,0,29.74,9.22,78.09,26.72,187.85,3.0,2.0,0.12689762554
Spital Oberengadin,GR,174,2021,47.0,,AL,0,0.27011494252873564,0,47.33,19.84,86.93,25.39,274.35,3.0,2.0,0.27728839525
Regionalspital Surselva AG,GR,158,2021,38.0,,AL,0,0.24050632911392406,0,27.05,11.12,79.6,40.21,209.11,2.0,2.0,0.15191341322
Spital Thusis,GR,138,2021,42.0,,AL,0,0.30434782608695654,0,27.77,8.68,68.63,33.66,173.87,2.0,2.0,0.12816091954
Spital Davos AG Akutabteilung,GR,94,2021,31.0,,AL,0,0.32978723404255317,0,30.37,10.2,73.94,39.15,228.65,2.0,2.0,0.2830802603
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,41,2021,14.0,,AL,0,0.34146341463414637,0,23.03,6.74,33.69,37.2,139.36,2.0,1.0,0.19324712644
