hospital,canton,delivery,year,cases_c-section,cases_kidney,Reg,Uni,percentage_c-section
Les HÃ´pitaux Universitaires de GenÃ¨ve HUG,GE,4048,2015,1196.0,35.0,RO,1,0.29545454545454547
LUKS Spitalbetriebe AG,LU,2988,2015,982.0,,AL,0,0.3286479250334672
CHUV Centre Hospitalier Universitaire Vaudois,VD,2909,2015,963.0,52.0,RO,1,0.3310415950498453
UniversitÃ¤tsspital ZÃ¼rich,ZH,2839,2015,1226.0,83.0,AL,1,0.4318421979570271
UniversitÃ¤tsspital Basel,BS,2509,2015,912.0,80.0,AL,1,0.3634914308489438
Spital Thurgau AG KantonsspitÃ¤ler Frauenfeld & MÃ¼nsterlingen,TG,2338,2015,600.0,,AL,0,0.2566295979469632
Lindenhofgruppe AG,BE,2241,2015,847.0,,AL,0,0.3779562695225346
HÃ´pital Riviera-Chablais Vaud-Valais,VD,1969,2015,510.0,,RO,0,0.25901472828847133
Stadtspital Triemli,ZH,1965,2015,760.0,,AL,0,0.38676844783715014
EOC Ente ospedaliero cantonale,TI,1866,2015,516.0,,RO,0,0.2765273311897106
Spital Zollikerberg,ZH,1838,2015,736.0,,AL,0,0.40043525571273125
Kantonsspital Winterthur,ZH,1764,2015,569.0,,AL,0,0.322562358276644
HÃ´pital du Valais - Centre hospitalier du centre du Valais (CHCVs),VS,1649,2015,333.0,,RO,0,0.20194057004244997
Insel Gruppe AG (universitÃ¤r),BE,1639,2015,681.0,40.0,AL,1,0.41549725442342894
Kantonsspital St. Gallen,SG,1619,2015,647.0,14.0,AL,0,0.3996294008647313
Kantonsspital Aarau AG,AG,1616,2015,472.0,,AL,0,0.29207920792079206
Kantonsspital Baden AG,AG,1607,2015,528.0,,AL,0,0.328562538892346
RÃ©seau hospitalier neuchÃ¢telois RHNe,NE,1501,2015,408.0,,RO,0,0.27181878747501664
HÃ´pital Jules Daler,FR,1483,2015,458.0,,RO,0,0.3088334457181389
Spital BÃ¼lach AG,ZH,1420,2015,462.0,,AL,0,0.32535211267605635
Spitalverbund Appenzell Ausserrhoden,AR,1414,2015,349.0,,AL,0,0.24681753889674682
Solothurner SpitÃ¤ler AG,SO,1324,2015,453.0,,AL,0,0.3421450151057402
EHC Ensemble hospitalier de la CÃ´te,VD,1320,2015,368.0,,RO,0,0.2787878787878788
Bethesda Spital AG,BS,1281,2015,510.0,,AL,0,0.3981264637002342
Kantonsspital Baselland,BL,1234,2015,352.0,,AL,0,0.2852512155591572
Hirslanden Bern AG,BE,1137,2015,414.0,,AL,0,0.3641160949868074
Spital STS AG,BE,1137,2015,327.0,,AL,0,0.287598944591029
Spitalregion Rheintal Werdenberg Sarganserland,SG,1132,2015,285.0,,AL,0,0.25176678445229683
Spitalzentrum Biel AG,BE,1031,2015,245.0,,AL,0,0.2376333656644035
Spital Limmattal,ZH,1011,2015,350.0,,AL,0,0.34619188921859545
Kantonsspital GraubÃ¼nden,GR,1005,2015,376.0,,AL,0,0.37412935323383084
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,1005,2015,293.0,,RO,0,0.2915422885572139
Klinik Hirslanden AG,ZH,992,2015,,,AL,0,
Spital Uster,ZH,921,2015,277.0,,AL,0,0.3007600434310532
Zuger Kantonsspital AG,ZG,888,2015,256.0,,AL,0,0.2882882882882883
GZO Spital Wetzikon,ZH,873,2015,245.0,,AL,0,0.2806414662084765
HFR - HÃ´pital fribourgeois,FR,869,2015,246.0,,RO,0,0.28308400460299193
Clinique des Grangettes SA,GE,842,2015,335.0,,RO,0,0.3978622327790974
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,835,2015,331.0,,RO,0,0.3964071856287425
Hirslanden Klinik St. Anna AG,LU,827,2015,357.0,,AL,0,0.4316807738814994
Hirslanden Klinik Stephanshorn,SG,824,2015,418.0,,AL,0,0.5072815533980582
Spitalregion FÃ¼rstenland Toggenburg,SG,798,2015,245.0,,AL,0,0.30701754385964913
SpitÃ¤ler Schaffhausen,SH,786,2015,271.0,,AL,0,0.34478371501272265
Clinique GÃ©nÃ©rale-Beaulieu,GE,760,2015,260.0,,RO,0,0.34210526315789475
Hirslanden Klinik Aarau,AG,748,2015,359.0,,AL,0,0.4799465240641711
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,722,2015,195.0,,RO,0,0.27008310249307477
Swiss Medical Network Hospitals SA Klinik Villa im Park,AG,664,2015,267.0,,AL,0,0.40210843373493976
Asana Spital Leuggern AG,AG,649,2015,215.0,,AL,0,0.3312788906009245
See-Spital,ZH,642,2015,217.0,,AL,0,0.338006230529595
HÃ´pital Intercantonal de la Broye (HIB),VD,638,2015,141.0,,RO,0,0.22100313479623823
Hirslanden Klinik Linde AG,BE,625,2015,232.0,,AL,0,0.3712
HÃ´pital du Jura,JU,620,2015,111.0,,RO,0,0.17903225806451614
SpitÃ¤ler Frutigen Meiringen Interlaken AG,BE,618,2015,196.0,,AL,0,0.31715210355987056
Stiftung Spital Muri,AG,606,2015,177.0,,AL,0,0.29207920792079206
SRO AG,BE,598,2015,222.0,,AL,0,0.3712374581939799
Klinik Im Park,ZH,592,2015,319.0,,AL,0,0.5388513513513513
Groupement Hospitalier de l'Ouest LÃ©manique (GHOL) SA,VD,591,2015,208.0,,RO,0,0.35194585448392557
Paracelsus-Spital Richterswil AG,ZH,588,2015,109.0,,AL,0,0.18537414965986396
Regionalspital Emmental AG,BE,574,2015,153.0,,AL,0,0.2665505226480836
HÃ´pital de la Tour,GE,564,2015,205.0,,RO,0,0.36347517730496454
Spital Nidwalden AG,NW,534,2015,145.0,,AL,0,0.27153558052434457
Insel Gruppe AG (nicht-universitÃ¤r),BE,504,2015,194.0,,AL,0,0.38492063492063494
Spital MÃ¤nnedorf AG,ZH,501,2015,168.0,,AL,0,0.33532934131736525
Hirslanden Lausanne SA,VD,497,2015,240.0,,RO,0,0.482897384305835
Gesundheitszentrum Fricktal,AG,481,2015,215.0,,AL,0,0.446985446985447
Andreas Klinik,ZG,470,2015,249.0,,AL,0,0.5297872340425532
Spital Lachen,SZ,464,2015,152.0,,AL,0,0.3275862068965517
Spital Schwyz,SZ,458,2015,107.0,,AL,0,0.2336244541484716
Spital Linth,SG,442,2015,128.0,,AL,0,0.2895927601809955
Swiss Medical Network Hospitals SA Privatklinik Obach,SO,378,2015,174.0,,AL,0,0.4603174603174603
Kantonsspital Glarus,GL,375,2015,142.0,,AL,0,0.37866666666666665
HÃ´pital du Jura bernois SA,BE,371,2015,105.0,,AL,0,0.2830188679245283
Spital Affoltern AG,ZH,349,2015,97.0,,AL,0,0.27793696275071633
Clinique de La Source,VD,329,2015,171.0,,RO,0,0.5197568389057751
GSMN Schweiz AG Privatklinik Bethanien,ZH,321,2015,177.0,,AL,0,0.5514018691588785
Kantonsspital Uri,UR,282,2015,86.0,,AL,0,0.3049645390070922
AMEOS Spital Einsiedeln AG,SZ,276,2015,76.0,,AL,0,0.2753623188405797
Kantonsspital Obwalden,OW,274,2015,66.0,,AL,0,0.24087591240875914
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,241,2015,86.0,,RO,0,0.35684647302904565
Geburtshaus ZÃ¼rcher Oberland AG,ZH,240,2015,,,AL,0,
Geburtshaus Terra Alta,LU,218,2015,,,AL,0,
Asana Spital Menziken AG,AG,189,2015,76.0,,AL,0,0.4021164021164021
Regionalspital Surselva AG,GR,183,2015,46.0,,AL,0,0.25136612021857924
Spital Thusis,GR,180,2015,35.0,,AL,0,0.19444444444444445
Spital Oberengadin,GR,180,2015,41.0,,AL,0,0.22777777777777777
Geburtshaus Delphys,ZH,178,2015,,,AL,0,
GSMN Schweiz AG Privatklinik Lindberg,ZH,155,2015,81.0,,AL,0,0.5225806451612903
Geburtshus StorchenÃ¤scht AG,AG,152,2015,,,AL,0,
Spital Davos AG Akutabteilung,GR,128,2015,54.0,,AL,0,0.421875
Geburtshaus Luna AG,BE,116,2015,,,AL,0,
Flury Stiftung Spital Schiers,GR,111,2015,28.0,,AL,0,0.25225225225225223
Maison de Naissance le Petit Prince,FR,91,2015,,,RO,0,
Maison de naissance La Roseraie,GE,80,2015,,,RO,0,
Geburtshaus Stans,NW,62,2015,,,AL,0,
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,52,2015,18.0,,AL,0,0.34615384615384615
Geburtshaus ambra GmbH,BL,42,2015,,,AL,0,
Maison de Naissance Tilia SÃ rl,NE,31,2015,,,RO,0,
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,31,2015,6.0,,AL,0,0.1935483870967742
Geburtshaus Tagmond GmbH,BL,25,2015,,,AL,0,
Maison de naissance Les Cigognes,JU,23,2015,,,RO,0,
Ita Wegman Geburtshaus,BL,6,2015,,,AL,0,
Geburtshaus Basel,BS,3,2015,,,AL,0,
Swiss Medical Network Hospitals SA Clinique GÃ©nÃ©rale-Ste-Anne,FR,1,2015,,,RO,0,
Les HÃ´pitaux Universitaires de GenÃ¨ve HUG,GE,3955,2016,1189.0,38.0,RO,1,0.3006321112515803
CHUV Centre Hospitalier Universitaire Vaudois,VD,3133,2016,962.0,56.0,RO,1,0.3070539419087137
LUKS Spitalbetriebe AG,LU,3076,2016,1090.0,,AL,0,0.3543563068920676
UniversitÃ¤tsspital ZÃ¼rich,ZH,2820,2016,1281.0,89.0,AL,1,0.4542553191489362
UniversitÃ¤tsspital Basel,BS,2612,2016,914.0,70.0,AL,1,0.3499234303215927
Spital Thurgau AG KantonsspitÃ¤ler Frauenfeld & MÃ¼nsterlingen,TG,2435,2016,665.0,,AL,0,0.2731006160164271
Lindenhofgruppe AG,BE,2362,2016,844.0,,AL,0,0.3573243014394581
HÃ´pital Riviera-Chablais Vaud-Valais,VD,2079,2016,520.0,,RO,0,0.25012025012025013
Stadtspital Triemli,ZH,2037,2016,771.0,,AL,0,0.3784977908689249
Spital Zollikerberg,ZH,1983,2016,785.0,,AL,0,0.39586485123550175
EOC Ente ospedaliero cantonale,TI,1832,2016,469.0,,RO,0,0.25600436681222705
Bethesda Spital AG,BS,1806,2016,681.0,,AL,0,0.3770764119601329
Kantonsspital Winterthur,ZH,1770,2016,687.0,,AL,0,0.38813559322033897
Kantonsspital Aarau AG,AG,1755,2016,534.0,,AL,0,0.30427350427350425
Kantonsspital St. Gallen,SG,1694,2016,610.0,29.0,AL,0,0.3600944510035419
Kantonsspital Baden AG,AG,1686,2016,560.0,,AL,0,0.33214709371293
HÃ´pital du Valais - Centre hospitalier du centre du Valais (CHCVs),VS,1670,2016,387.0,,RO,0,0.23173652694610777
Solothurner SpitÃ¤ler AG,SO,1639,2016,500.0,,AL,0,0.3050640634533252
Insel Gruppe AG (universitÃ¤r),BE,1599,2016,662.0,39.0,AL,1,0.4140087554721701
HÃ´pital Jules Daler,FR,1550,2016,451.0,,RO,0,0.29096774193548386
RÃ©seau hospitalier neuchÃ¢telois RHNe,NE,1503,2016,412.0,,RO,0,0.2741184298070526
Spitalverbund Appenzell Ausserrhoden,AR,1456,2016,345.0,,AL,0,0.23695054945054944
Spital BÃ¼lach AG,ZH,1454,2016,411.0,,AL,0,0.2826685006877579
EHC Ensemble hospitalier de la CÃ´te,VD,1378,2016,430.0,,RO,0,0.31204644412191584
Spitalregion Rheintal Werdenberg Sarganserland,SG,1168,2016,301.0,,AL,0,0.2577054794520548
Spital STS AG,BE,1131,2016,315.0,,AL,0,0.27851458885941643
Hirslanden Bern AG,BE,1130,2016,439.0,,AL,0,0.38849557522123895
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,1084,2016,329.0,,RO,0,0.30350553505535055
Spitalzentrum Biel AG,BE,1075,2016,244.0,,AL,0,0.22697674418604652
Kantonsspital GraubÃ¼nden,GR,1062,2016,405.0,,AL,0,0.3813559322033898
Spital Limmattal,ZH,970,2016,309.0,,AL,0,0.3185567010309278
Klinik Hirslanden AG,ZH,929,2016,539.0,,AL,0,0.5801937567276642
HFR - HÃ´pital fribourgeois,FR,923,2016,269.0,,RO,0,0.2914409534127844
Zuger Kantonsspital AG,ZG,915,2016,295.0,,AL,0,0.3224043715846995
GZO Spital Wetzikon,ZH,909,2016,242.0,,AL,0,0.2662266226622662
Spital Uster,ZH,898,2016,316.0,,AL,0,0.3518930957683742
SpitÃ¤ler Schaffhausen,SH,879,2016,323.0,,AL,0,0.36746302616609783
Clinique des Grangettes SA,GE,859,2016,345.0,,RO,0,0.40162980209545984
Hirslanden Klinik St. Anna AG,LU,821,2016,322.0,,AL,0,0.392204628501827
Hirslanden Klinik Aarau,AG,783,2016,355.0,,AL,0,0.45338441890166026
Hirslanden Klinik Stephanshorn,SG,748,2016,348.0,,AL,0,0.46524064171123
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,739,2016,288.0,,RO,0,0.38971583220568334
Spitalregion FÃ¼rstenland Toggenburg,SG,723,2016,233.0,,AL,0,0.32226832641770403
Asana Spital Leuggern AG,AG,722,2016,208.0,,AL,0,0.2880886426592798
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,690,2016,192.0,,RO,0,0.2782608695652174
Clinique GÃ©nÃ©rale-Beaulieu,GE,675,2016,236.0,,RO,0,0.3496296296296296
See-Spital,ZH,673,2016,267.0,,AL,0,0.3967310549777117
Hirslanden Klinik Linde AG,BE,668,2016,259.0,,AL,0,0.38772455089820357
Kantonsspital Baselland,BL,665,2016,152.0,,AL,0,0.22857142857142856
SRO AG,BE,632,2016,230.0,,AL,0,0.3639240506329114
Swiss Medical Network Hospitals SA Klinik Villa im Park,AG,630,2016,262.0,,AL,0,0.4158730158730159
Paracelsus-Spital Richterswil AG,ZH,629,2016,126.0,,AL,0,0.20031796502384738
SpitÃ¤ler Frutigen Meiringen Interlaken AG,BE,624,2016,193.0,,AL,0,0.3092948717948718
Regionalspital Emmental AG,BE,604,2016,130.0,,AL,0,0.2152317880794702
HÃ´pital du Jura,JU,598,2016,118.0,,RO,0,0.19732441471571907
Stiftung Spital Muri,AG,594,2016,160.0,,AL,0,0.26936026936026936
Groupement Hospitalier de l'Ouest LÃ©manique (GHOL) SA,VD,589,2016,199.0,,RO,0,0.3378607809847199
HÃ´pital Intercantonal de la Broye (HIB),VD,568,2016,147.0,,RO,0,0.25880281690140844
Spital Nidwalden AG,NW,553,2016,178.0,,AL,0,0.321880650994575
HÃ´pital de la Tour,GE,538,2016,192.0,,RO,0,0.35687732342007433
Andreas Klinik,ZG,533,2016,276.0,,AL,0,0.5178236397748592
Spital MÃ¤nnedorf AG,ZH,532,2016,166.0,,AL,0,0.31203007518796994
Klinik Im Park,ZH,518,2016,298.0,,AL,0,0.5752895752895753
Gesundheitszentrum Fricktal,AG,474,2016,203.0,,AL,0,0.4282700421940928
GSMN Schweiz AG Privatklinik Bethanien,ZH,470,2016,247.0,,AL,0,0.5255319148936171
Spital Linth,SG,454,2016,168.0,,AL,0,0.3700440528634361
Hirslanden Lausanne SA,VD,449,2016,204.0,,RO,0,0.45434298440979953
Spital Lachen,SZ,448,2016,142.0,,AL,0,0.3169642857142857
Insel Gruppe AG (nicht-universitÃ¤r),BE,442,2016,197.0,,AL,0,0.4457013574660634
Spital Schwyz,SZ,431,2016,111.0,,AL,0,0.25754060324825984
Kantonsspital Glarus,GL,367,2016,134.0,,AL,0,0.3651226158038147
HÃ´pital du Jura bernois SA,BE,361,2016,107.0,,AL,0,0.296398891966759
Spital Affoltern AG,ZH,332,2016,92.0,,AL,0,0.27710843373493976
Clinique de La Source,VD,327,2016,179.0,,RO,0,0.5474006116207951
Geburtshaus ZÃ¼rcher Oberland AG,ZH,297,2016,,,AL,0,
AMEOS Spital Einsiedeln AG,SZ,291,2016,107.0,,AL,0,0.36769759450171824
Kantonsspital Uri,UR,284,2016,69.0,,AL,0,0.24295774647887325
Kantonsspital Obwalden,OW,277,2016,56.0,,AL,0,0.20216606498194944
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,260,2016,108.0,,RO,0,0.4153846153846154
Geburtshaus Terra Alta,LU,212,2016,,,AL,0,
Geburtshaus Delphys,ZH,192,2016,,,AL,0,
Spital Oberengadin,GR,185,2016,47.0,,AL,0,0.25405405405405407
Asana Spital Menziken AG,AG,169,2016,65.0,,AL,0,0.38461538461538464
Regionalspital Surselva AG,GR,169,2016,39.0,,AL,0,0.23076923076923078
Geburtshaus Luna AG,BE,164,2016,,,AL,0,
Spital Thusis,GR,163,2016,33.0,,AL,0,0.20245398773006135
Geburtshus StorchenÃ¤scht AG,AG,148,2016,,,AL,0,
Flury Stiftung Spital Schiers,GR,139,2016,35.0,,AL,0,0.2517985611510791
Spital Davos AG Akutabteilung,GR,113,2016,50.0,,AL,0,0.4424778761061947
Maison de Naissance le Petit Prince,FR,110,2016,,,RO,0,
Geburtshaus Stans,NW,79,2016,,,AL,0,
Maison de naissance La Roseraie,GE,72,2016,,,RO,0,
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,69,2016,12.0,,AL,0,0.17391304347826086
Maison de Naissance Tilia SÃ rl,NE,48,2016,,,RO,0,
Geburtshaus ambra GmbH,BL,44,2016,,,AL,0,
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,43,2016,6.0,,AL,0,0.13953488372093023
Geburtshaus Tagmond GmbH,BL,31,2016,,,AL,0,
Maison de naissance Les Cigognes,JU,23,2016,,,RO,0,
Geburtshaus Basel,BS,6,2016,,,AL,0,
Ita Wegman Geburtshaus,BL,4,2016,,,AL,0,
PÃ´le santÃ© du Pays-d'Enhaut,VD,1,2016,,,RO,0,
Les HÃ´pitaux Universitaires de GenÃ¨ve HUG,GE,4078,2017,1189.0,33.0,RO,1,0.29156449239823445
LUKS Spitalbetriebe AG,LU,3190,2017,1045.0,,AL,0,0.3275862068965517
CHUV Centre Hospitalier Universitaire Vaudois,VD,3073,2017,878.0,55.0,RO,1,0.2857142857142857
UniversitÃ¤tsspital ZÃ¼rich,ZH,2792,2017,1206.0,96.0,AL,1,0.43194842406876793
UniversitÃ¤tsspital Basel,BS,2672,2017,936.0,79.0,AL,1,0.3502994011976048
Spital Thurgau AG KantonsspitÃ¤ler Frauenfeld & MÃ¼nsterlingen,TG,2373,2017,644.0,,AL,0,0.2713864306784661
Lindenhofgruppe AG,BE,2336,2017,855.0,,AL,0,0.3660102739726027
Stadtspital Triemli,ZH,2159,2017,783.0,,AL,0,0.36266790180639186
Spital Zollikerberg,ZH,2047,2017,807.0,,AL,0,0.39423546653639474
HÃ´pital Riviera-Chablais Vaud-Valais,VD,1958,2017,491.0,,RO,0,0.2507660878447395
Kantonsspital St. Gallen,SG,1895,2017,630.0,30.0,AL,0,0.3324538258575198
Bethesda Spital AG,BS,1867,2017,651.0,,AL,0,0.3486877343331548
Kantonsspital Winterthur,ZH,1864,2017,631.0,,AL,0,0.338519313304721
EOC Ente ospedaliero cantonale,TI,1801,2017,442.0,,RO,0,0.24541921154913937
Kantonsspital Aarau AG,AG,1780,2017,522.0,,AL,0,0.2932584269662921
HÃ´pital du Valais - Centre hospitalier du centre du Valais (CHCVs),VS,1692,2017,436.0,,RO,0,0.2576832151300236
Insel Gruppe AG (universitÃ¤r),BE,1689,2017,711.0,53.0,AL,1,0.42095914742451157
Solothurner SpitÃ¤ler AG,SO,1685,2017,567.0,,AL,0,0.3364985163204748
Kantonsspital Baden AG,AG,1632,2017,541.0,,AL,0,0.3314950980392157
RÃ©seau hospitalier neuchÃ¢telois RHNe,NE,1479,2017,363.0,,RO,0,0.24543610547667344
HÃ´pital Jules Daler,FR,1473,2017,450.0,,RO,0,0.3054989816700611
Spital BÃ¼lach AG,ZH,1441,2017,440.0,,AL,0,0.3053435114503817
EHC Ensemble hospitalier de la CÃ´te,VD,1384,2017,392.0,,RO,0,0.2832369942196532
Spital STS AG,BE,1161,2017,352.0,,AL,0,0.3031869078380706
Spitalregion Rheintal Werdenberg Sarganserland,SG,1147,2017,272.0,,AL,0,0.23714036617262424
