hospital,canton,delivery,year,cases_c-section,cases_kidney,Reg,Uni,percentage_c-section
Hirslanden Bern AG,BE,1128,2017,380.0,,AL,0,0.33687943262411346
Spitalverbund Appenzell Ausserrhoden,AR,1097,2017,246.0,,AL,0,0.22424794895168643
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,1029,2017,296.0,,RO,0,0.28765792031098153
Kantonsspital GraubÃ¼nden,GR,1016,2017,381.0,,AL,0,0.375
Spitalzentrum Biel AG,BE,993,2017,222.0,,AL,0,0.22356495468277945
Spital Limmattal,ZH,954,2017,306.0,,AL,0,0.32075471698113206
HFR - HÃ´pital fribourgeois,FR,945,2017,263.0,,RO,0,0.2783068783068783
Clinique des Grangettes SA,GE,904,2017,391.0,,RO,0,0.4325221238938053
Klinik Hirslanden AG,ZH,904,2017,539.0,1.0,AL,0,0.5962389380530974
Zuger Kantonsspital AG,ZG,899,2017,284.0,,AL,0,0.31590656284760843
Spital Uster,ZH,865,2017,279.0,,AL,0,0.3225433526011561
GZO Spital Wetzikon,ZH,854,2017,229.0,,AL,0,0.2681498829039813
SpitÃ¤ler Schaffhausen,SH,836,2017,268.0,,AL,0,0.32057416267942584
Hirslanden Klinik St. Anna AG,LU,827,2017,288.0,,AL,0,0.3482466747279323
Hirslanden Klinik Aarau,AG,801,2017,356.0,,AL,0,0.4444444444444444
Hirslanden Klinik Stephanshorn,SG,801,2017,347.0,,AL,0,0.4332084893882647
Asana Spital Leuggern AG,AG,754,2017,214.0,,AL,0,0.2838196286472148
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,744,2017,272.0,,RO,0,0.3655913978494624
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,696,2017,177.0,,RO,0,0.2543103448275862
See-Spital,ZH,643,2017,281.0,,AL,0,0.4370139968895801
Hirslanden Klinik Linde AG,BE,638,2017,214.0,,AL,0,0.335423197492163
Spitalregion FÃ¼rstenland Toggenburg,SG,638,2017,191.0,,AL,0,0.2993730407523511
Kantonsspital Baselland,BL,632,2017,157.0,,AL,0,0.24841772151898733
Regionalspital Emmental AG,BE,630,2017,163.0,,AL,0,0.25873015873015875
SRO AG,BE,627,2017,221.0,,AL,0,0.3524720893141946
HÃ´pital Intercantonal de la Broye (HIB),VD,614,2017,146.0,,RO,0,0.23778501628664495
Paracelsus-Spital Richterswil AG,ZH,609,2017,131.0,,AL,0,0.21510673234811165
Clinique GÃ©nÃ©rale-Beaulieu,GE,602,2017,226.0,,RO,0,0.3754152823920266
Stiftung Spital Muri,AG,598,2017,168.0,,AL,0,0.2809364548494983
Groupement Hospitalier de l'Ouest LÃ©manique (GHOL) SA,VD,597,2017,199.0,,RO,0,0.3333333333333333
HÃ´pital du Jura,JU,594,2017,135.0,,RO,0,0.22727272727272727
SpitÃ¤ler Frutigen Meiringen Interlaken AG,BE,585,2017,193.0,,AL,0,0.3299145299145299
Spital Nidwalden AG,NW,543,2017,177.0,,AL,0,0.3259668508287293
HÃ´pital de la Tour,GE,535,2017,195.0,,RO,0,0.3644859813084112
Spital MÃ¤nnedorf AG,ZH,529,2017,155.0,,AL,0,0.29300567107750475
Klinik Im Park,ZH,510,2017,249.0,,AL,0,0.48823529411764705
GSMN Schweiz AG Privatklinik Bethanien,ZH,481,2017,271.0,,AL,0,0.5634095634095634
Andreas Klinik,ZG,461,2017,229.0,,AL,0,0.4967462039045553
Insel Gruppe AG (nicht-universitÃ¤r),BE,459,2017,196.0,,AL,0,0.42701525054466233
Swiss Medical Network Hospitals SA Klinik Villa im Park,AG,458,2017,159.0,,AL,0,0.3471615720524017
Hirslanden Lausanne SA,VD,442,2017,212.0,,RO,0,0.4796380090497738
Gesundheitszentrum Fricktal,AG,442,2017,187.0,,AL,0,0.4230769230769231
Spital Lachen,SZ,428,2017,127.0,,AL,0,0.2967289719626168
Spital Schwyz,SZ,427,2017,82.0,,AL,0,0.1920374707259953
Spital Linth,SG,401,2017,127.0,,AL,0,0.3167082294264339
HÃ´pital du Jura bernois SA,BE,388,2017,109.0,,AL,0,0.2809278350515464
Kantonsspital Glarus,GL,340,2017,130.0,,AL,0,0.38235294117647056
Clinique de La Source,VD,317,2017,149.0,,RO,0,0.47003154574132494
Kantonsspital Obwalden,OW,302,2017,63.0,,AL,0,0.20860927152317882
Kantonsspital Uri,UR,290,2017,75.0,,AL,0,0.25862068965517243
Geburtshaus ZÃ¼rcher Oberland AG,ZH,285,2017,,,AL,0,
Geburtshaus Terra Alta,LU,284,2017,,,AL,0,
Spital Affoltern AG,ZH,282,2017,80.0,,AL,0,0.28368794326241137
AMEOS Spital Einsiedeln AG,SZ,268,2017,87.0,,AL,0,0.3246268656716418
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,226,2017,102.0,,RO,0,0.45132743362831856
Geburtshaus Delphys,ZH,176,2017,,,AL,0,
Regionalspital Surselva AG,GR,169,2017,49.0,,AL,0,0.28994082840236685
Asana Spital Menziken AG,AG,167,2017,47.0,,AL,0,0.281437125748503
Spital Oberengadin,GR,159,2017,37.0,,AL,0,0.23270440251572327
Geburtshaus Luna AG,BE,157,2017,,,AL,0,
Spital Thusis,GR,155,2017,30.0,,AL,0,0.1935483870967742
Geburtshus StorchenÃ¤scht AG,AG,138,2017,,,AL,0,
Flury Stiftung Spital Schiers,GR,135,2017,36.0,,AL,0,0.26666666666666666
Spital Davos AG Akutabteilung,GR,110,2017,41.0,,AL,0,0.37272727272727274
Maison de Naissance le Petit Prince,FR,105,2017,,,RO,0,
Maison de naissance La Roseraie,GE,89,2017,,,RO,0,
Genossenschaft Geburtshaus Simmental-Saaneland MaternitÃ© Alpine,BE,58,2017,,,AL,0,
Geburtshaus Stans,NW,56,2017,,,AL,0,
Geburtshaus ambra GmbH,BL,53,2017,,,AL,0,
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,51,2017,12.0,,AL,0,0.23529411764705882
Maison de Naissance Tilia SÃ rl,NE,45,2017,,,RO,0,
Geburtshaus Tagmond GmbH,BL,37,2017,,,AL,0,
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,30,2017,8.0,,AL,0,0.26666666666666666
Maison de naissance Les Cigognes,JU,25,2017,,,RO,0,
Geburtshaus Basel,BS,5,2017,,,AL,0,
Ita Wegman Geburtshaus,BL,4,2017,,,AL,0,
Les HÃ´pitaux Universitaires de GenÃ¨ve HUG,GE,4082,2018,1148.0,40.0,RO,1,0.28123468887800096
CHUV Centre Hospitalier Universitaire Vaudois,VD,3219,2018,899.0,52.0,RO,1,0.27927927927927926
LUKS Spitalbetriebe AG,LU,3212,2018,1132.0,,AL,0,0.35242839352428396
UniversitÃ¤tsspital ZÃ¼rich,ZH,2807,2018,1242.0,89.0,AL,1,0.4424652654079088
UniversitÃ¤tsspital Basel,BS,2743,2018,943.0,93.0,AL,1,0.3437841779074007
Spital Thurgau AG KantonsspitÃ¤ler Frauenfeld & MÃ¼nsterlingen,TG,2577,2018,665.0,,AL,0,0.2580519984478075
Spital Zollikerberg,ZH,2205,2018,833.0,,AL,0,0.37777777777777777
Lindenhofgruppe AG,BE,2196,2018,763.0,,AL,0,0.34744990892531874
Stadtspital Triemli,ZH,2085,2018,773.0,,AL,0,0.37074340527577937
HÃ´pital Riviera-Chablais Vaud-Valais,VD,2056,2018,481.0,,RO,0,0.23394941634241245
Kantonsspital St. Gallen,SG,2029,2018,742.0,13.0,AL,0,0.36569738787580086
Kantonsspital Aarau AG,AG,2013,2018,634.0,,AL,0,0.31495280675608545
Bethesda Spital AG,BS,1877,2018,679.0,,AL,0,0.3617474693660096
Insel Gruppe AG (universitÃ¤r),BE,1823,2018,818.0,66.0,AL,1,0.4487109160724081
Kantonsspital Winterthur,ZH,1740,2018,554.0,,AL,0,0.31839080459770114
Solothurner SpitÃ¤ler AG,SO,1670,2018,492.0,,AL,0,0.2946107784431138
HÃ´pital du Valais - Centre hospitalier du centre du Valais (CHCVs),VS,1617,2018,398.0,,RO,0,0.24613481756338898
Kantonsspital Baden AG,AG,1575,2018,525.0,,AL,0,0.3333333333333333
EOC Ente ospedaliero cantonale,TI,1526,2018,387.0,,RO,0,0.25360419397116646
HÃ´pital Jules Daler,FR,1499,2018,442.0,,RO,0,0.29486324216144094
EHC Ensemble hospitalier de la CÃ´te,VD,1419,2018,413.0,,RO,0,0.29105003523608175
Spital BÃ¼lach AG,ZH,1377,2018,439.0,,AL,0,0.3188090050835149
RÃ©seau hospitalier neuchÃ¢telois RHNe,NE,1376,2018,361.0,,RO,0,0.2623546511627907
Spitalregion Rheintal Werdenberg Sarganserland,SG,1176,2018,274.0,,AL,0,0.23299319727891157
Spitalverbund Appenzell Ausserrhoden,AR,1158,2018,263.0,,AL,0,0.22711571675302245
Spital STS AG,BE,1089,2018,323.0,,AL,0,0.29660238751147844
Hirslanden Bern AG,BE,1066,2018,393.0,,AL,0,0.36866791744840527
Kantonsspital GraubÃ¼nden,GR,1060,2018,368.0,,AL,0,0.3471698113207547
HFR - HÃ´pital fribourgeois,FR,1022,2018,305.0,,RO,0,0.2984344422700587
Spital Limmattal,ZH,969,2018,303.0,,AL,0,0.3126934984520124
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,947,2018,287.0,,RO,0,0.30306230200633577
Zuger Kantonsspital AG,ZG,942,2018,251.0,,AL,0,0.2664543524416136
Spitalzentrum Biel AG,BE,906,2018,197.0,,AL,0,0.217439293598234
Clinique des Grangettes SA,GE,888,2018,377.0,,RO,0,0.42454954954954954
Spital Uster,ZH,885,2018,253.0,,AL,0,0.2858757062146893
Klinik Hirslanden AG,ZH,841,2018,497.0,,AL,0,0.5909631391200951
GZO Spital Wetzikon,ZH,841,2018,254.0,,AL,0,0.30202140309155767
SpitÃ¤ler Schaffhausen,SH,827,2018,241.0,,AL,0,0.2914147521160822
Hirslanden Klinik Stephanshorn,SG,788,2018,360.0,,AL,0,0.45685279187817257
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,782,2018,282.0,,RO,0,0.36061381074168797
Asana Spital Leuggern AG,AG,774,2018,227.0,,AL,0,0.29328165374677
Hirslanden Klinik St. Anna AG,LU,772,2018,266.0,,AL,0,0.344559585492228
Hirslanden Klinik Linde AG,BE,758,2018,233.0,,AL,0,0.3073878627968338
Hirslanden Klinik Aarau,AG,706,2018,275.0,,AL,0,0.3895184135977337
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,700,2018,195.0,,RO,0,0.2785714285714286
See-Spital,ZH,684,2018,256.0,,AL,0,0.3742690058479532
Regionalspital Emmental AG,BE,658,2018,155.0,,AL,0,0.23556231003039513
SRO AG,BE,637,2018,215.0,,AL,0,0.33751962323390894
HÃ´pital Intercantonal de la Broye (HIB),VD,614,2018,153.0,,RO,0,0.249185667752443
HÃ´pital du Jura,JU,614,2018,131.0,,RO,0,0.21335504885993486
Groupement Hospitalier de l'Ouest LÃ©manique (GHOL) SA,VD,608,2018,212.0,,RO,0,0.34868421052631576
Spital Nidwalden AG,NW,607,2018,186.0,,AL,0,0.30642504118616143
SpitÃ¤ler Frutigen Meiringen Interlaken AG,BE,603,2018,172.0,,AL,0,0.28524046434494194
Stiftung Spital Muri,AG,603,2018,180.0,,AL,0,0.29850746268656714
Clinique GÃ©nÃ©rale-Beaulieu,GE,596,2018,201.0,,RO,0,0.337248322147651
Spitalregion FÃ¼rstenland Toggenburg,SG,590,2018,145.0,,AL,0,0.2457627118644068
Kantonsspital Baselland,BL,571,2018,175.0,,AL,0,0.3064798598949212
Spital MÃ¤nnedorf AG,ZH,541,2018,143.0,,AL,0,0.2643253234750462
HÃ´pital de la Tour,GE,524,2018,190.0,,RO,0,0.36259541984732824
Spital Lachen,SZ,495,2018,151.0,,AL,0,0.30505050505050507
Klinik Im Park,ZH,492,2018,268.0,,AL,0,0.5447154471544715
Paracelsus-Spital Richterswil AG,ZH,485,2018,98.0,,AL,0,0.2020618556701031
Andreas Klinik,ZG,484,2018,260.0,,AL,0,0.5371900826446281
Spital Schwyz,SZ,470,2018,121.0,,AL,0,0.2574468085106383
Swiss Medical Network Hospitals SA Klinik Villa im Park,AG,470,2018,200.0,,AL,0,0.425531914893617
GSMN Schweiz AG Privatklinik Bethanien,ZH,464,2018,259.0,,AL,0,0.5581896551724138
Gesundheitszentrum Fricktal,AG,460,2018,183.0,,AL,0,0.3978260869565217
Hirslanden Lausanne SA,VD,427,2018,198.0,,RO,0,0.4637002341920375
Insel Gruppe AG (nicht-universitÃ¤r),BE,415,2018,178.0,,AL,0,0.42891566265060244
HÃ´pital du Jura bernois SA,BE,380,2018,114.0,,AL,0,0.3
Spital Linth,SG,366,2018,97.0,,AL,0,0.2650273224043716
Kantonsspital Glarus,GL,352,2018,133.0,,AL,0,0.3778409090909091
Clinique de La Source,VD,340,2018,146.0,,RO,0,0.4294117647058823
Kantonsspital Uri,UR,315,2018,59.0,,AL,0,0.1873015873015873
Geburtshaus ZÃ¼rcher Oberland AG,ZH,307,2018,,,AL,0,
Geburtshaus Terra Alta,LU,304,2018,,,AL,0,
Kantonsspital Obwalden,OW,301,2018,70.0,,AL,0,0.23255813953488372
AMEOS Spital Einsiedeln AG,SZ,288,2018,90.0,,AL,0,0.3125
Spital Affoltern AG,ZH,284,2018,88.0,,AL,0,0.30985915492957744
Geburtshaus Luna AG,BE,245,2018,,,AL,0,
Clinica Luganese Moncucco SA Clinica Santa Chiara SA,TI,219,2018,78.0,,RO,0,0.3561643835616438
Regionalspital Surselva AG,GR,181,2018,37.0,,AL,0,0.20441988950276244
Flury Stiftung Spital Schiers,GR,178,2018,56.0,,AL,0,0.3146067415730337
Geburtshaus Delphys,ZH,177,2018,,,AL,0,
Spital Oberengadin,GR,166,2018,46.0,,AL,0,0.27710843373493976
Geburtshus StorchenÃ¤scht AG,AG,157,2018,,,AL,0,
Spital Thusis,GR,153,2018,35.0,,AL,0,0.22875816993464052
Maison de Naissance le Petit Prince,FR,125,2018,,,RO,0,
Spital Davos AG Akutabteilung,GR,116,2018,43.0,,AL,0,0.3706896551724138
Geburtshaus Stans,NW,80,2018,,,AL,0,
Maison de naissance La Roseraie,GE,76,2018,,,RO,0,
Center da Sanda Engiadina Bassa Ospidal d'Engiadina Bassa,GR,67,2018,17.0,,AL,0,0.2537313432835821
Asana Spital Menziken AG,AG,62,2018,20.0,,AL,0,0.3225806451612903
Geburtshaus ambra GmbH,BL,56,2018,,,AL,0,
Genossenschaft Geburtshaus Simmental-Saaneland MaternitÃ© Alpine,BE,45,2018,,,AL,0,
Geburtshaus Tagmond GmbH,BL,43,2018,,,AL,0,
Maison de Naissance Tilia SÃ rl,NE,31,2018,,,RO,0,
Centro Sanitario Valposchiavo Ospedale San Sisto,GR,29,2018,12.0,,AL,0,0.41379310344827586
Maison de naissance Les Cigognes,JU,22,2018,,,RO,0,
Geburtshaus Basel,BS,5,2018,,,AL,0,
Ita Wegman Geburtshaus,BL,2,2018,,,AL,0,
Nouvelle Clinique Vert-PrÃ©,GE,1,2018,,,RO,0,
Les HÃ´pitaux Universitaires de GenÃ¨ve HUG,GE,4149,2019,1054.0,38.0,RO,1,0.25403711737768137
LUKS Spitalbetriebe AG,LU,3228,2019,1097.0,,AL,0,0.33983890954151175
CHUV Centre Hospitalier Universitaire Vaudois,VD,3121,2019,905.0,58.0,RO,1,0.2899711630887536
UniversitÃ¤tsspital ZÃ¼rich,ZH,2771,2019,1212.0,86.0,AL,1,0.4373872248285817
UniversitÃ¤tsspital Basel,BS,2713,2019,945.0,76.0,AL,1,0.3483228897899005
Spital Thurgau AG KantonsspitÃ¤ler Frauenfeld & MÃ¼nsterlingen,TG,2366,2019,655.0,,AL,0,0.2768385460693153
Spital Zollikerberg,ZH,2168,2019,823.0,,AL,0,0.37961254612546125
Stadtspital Triemli,ZH,2099,2019,788.0,,AL,0,0.37541686517389233
Lindenhofgruppe AG,BE,2080,2019,720.0,,AL,0,0.34615384615384615
Kantonsspital Aarau AG,AG,2023,2019,608.0,,AL,0,0.30054374691052893
Kantonsspital St. Gallen,SG,1966,2019,703.0,18.0,AL,0,0.3575788402848423
HÃ´pital Riviera-Chablais Vaud-Valais,VD,1908,2019,480.0,,RO,0,0.25157232704402516
Bethesda Spital AG,BS,1874,2019,709.0,,AL,0,0.3783351120597652
Insel Gruppe AG (universitÃ¤r),BE,1850,2019,830.0,56.0,AL,1,0.4486486486486487
Kantonsspital Winterthur,ZH,1708,2019,581.0,,AL,0,0.3401639344262295
Solothurner SpitÃ¤ler AG,SO,1666,2019,500.0,,AL,0,0.30012004801920766
Kantonsspital Baden AG,AG,1644,2019,565.0,,AL,0,0.34367396593673966
HÃ´pital du Valais Centre hospitalier du Valais Romand CHVR,VS,1614,2019,366.0,,RO,0,0.22676579925650558
EOC Ente ospedaliero cantonale,TI,1609,2019,437.0,,RO,0,0.271597265382225
HÃ´pital Jules Daler,FR,1528,2019,446.0,,RO,0,0.2918848167539267
EHC Ensemble hospitalier de la CÃ´te,VD,1414,2019,374.0,,RO,0,0.26449787835926447
RÃ©seau hospitalier neuchÃ¢telois RHNe,NE,1388,2019,372.0,,RO,0,0.2680115273775216
Spital BÃ¼lach AG,ZH,1340,2019,431.0,,AL,0,0.32164179104477614
Spital STS AG,BE,1131,2019,292.0,,AL,0,0.2581786030061892
Spitalverbund Appenzell Ausserrhoden,AR,1069,2019,272.0,,AL,0,0.25444340505144997
Spitalregion Rheintal Werdenberg Sarganserland,SG,1068,2019,259.0,,AL,0,0.24250936329588016
Hirslanden Bern AG,BE,1039,2019,358.0,,AL,0,0.34456207892204044
HFR - HÃ´pital fribourgeois,FR,1032,2019,307.0,,RO,0,0.29748062015503873
Kantonsspital GraubÃ¼nden,GR,1026,2019,382.0,,AL,0,0.3723196881091618
Spital Limmattal,ZH,1017,2019,336.0,,AL,0,0.3303834808259587
Etablissements Hospitaliers du Nord Vaudois (eHnv),VD,993,2019,266.0,,RO,0,0.2678751258811682
Zuger Kantonsspital AG,ZG,984,2019,282.0,,AL,0,0.2865853658536585
Spitalzentrum Biel AG,BE,884,2019,191.0,,AL,0,0.2160633484162896
Spital Uster,ZH,856,2019,269.0,,AL,0,0.3142523364485981
Klinik Hirslanden AG,ZH,839,2019,478.0,,AL,0,0.5697258641239571
GZO Spital Wetzikon,ZH,822,2019,261.0,,AL,0,0.3175182481751825
SpitÃ¤ler Schaffhausen,SH,813,2019,265.0,,AL,0,0.32595325953259535
Clinique des Grangettes SA,GE,803,2019,323.0,,RO,0,0.40224159402241594
Asana Spital Leuggern AG,AG,773,2019,226.0,,AL,0,0.2923673997412678
Hirslanden Klinik St. Anna AG,LU,757,2019,275.0,,AL,0,0.3632760898282695
Hirslanden Klinik Linde AG,BE,749,2019,261.0,,AL,0,0.3484646194926569
Regionalspital Emmental AG,BE,719,2019,192.0,,AL,0,0.2670375521557719
See-Spital,ZH,718,2019,265.0,,AL,0,0.36908077994428967
Hirslanden Klinik Stephanshorn,SG,704,2019,318.0,,AL,0,0.45170454545454547
Swiss Medical Network Hospitals SA Clinica Sant'Anna,TI,704,2019,271.0,,RO,0,0.3849431818181818
Hirslanden Klinik Aarau,AG,696,2019,304.0,,AL,0,0.4367816091954023
Clinique GÃ©nÃ©rale-Beaulieu,GE,688,2019,234.0,,RO,0,0.34011627906976744
SRO AG,BE,673,2019,209.0,,AL,0,0.31054977711738485
Spital Wallis - Spitalzentrum Oberwallis (SZO),VS,671,2019,196.0,,RO,0,0.29210134128166915
HÃ´pital du Jura,JU,631,2019,139.0,,RO,0,0.2202852614896989
Spitalregion FÃ¼rstenland Toggenburg,SG,614,2019,178.0,,AL,0,0.2899022801302932
HÃ´pital Intercantonal de la Broye (HIB),VD,582,2019,122.0,,RO,0,0.20962199312714777
Spital MÃ¤nnedorf AG,ZH,576,2019,160.0,,AL,0,0.2777777777777778
Stiftung Spital Muri,AG,572,2019,145.0,,AL,0,0.2534965034965035
Spital Nidwalden AG,NW,571,2019,173.0,,AL,0,0.30297723292469353
